episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
795,0,0,92.21000000000001,13969.000000000007
800,0,0,92.21000000000001,13969.000000000007
805,0,0,92.21000000000001,13969.000000000007
810,0,0,92.21000000000001,13969.000000000007
815,0,0,92.21000000000001,13969.000000000007
820,0,0,92.21000000000001,13969.000000000007
825,0,0,92.21000000000001,13969.000000000007
830,0,0,92.21000000000001,13969.000000000007
835,0,0,92.21000000000001,13969.000000000007
840,0,0,92.21000000000001,13969.000000000007
845,0,0,92.21000000000001,13969.000000000007
850,0,0,92.21000000000001,13969.000000000007
855,0,0,92.21000000000001,13969.000000000007
860,0,1,93.22,14999.000000000011
865,0,1,92.21000000000001,13969.000000000007
870,0,0,92.21000000000001,13969.000000000007
875,0,0,92.21000000000001,13969.000000000007
880,0,0,92.21000000000001,13969.000000000007
885,0,0,92.21000000000001,13969.000000000007
890,0,0,92.21000000000001,13969.000000000007
895,0,0,92.21000000000001,13969.000000000007
900,0,0,92.21000000000001,13969.000000000007
905,0,0,92.21000000000001,13969.000000000007
910,0,0,92.21000000000001,13969.000000000007
915,0,0,92.21000000000001,13969.000000000007
920,0,0,92.21000000000001,13969.000000000007
925,0,0,92.21000000000001,13969.000000000007
930,0,0,92.21000000000001,13969.000000000007
935,0,0,92.21000000000001,13969.000000000007
940,0,0,92.21000000000001,13969.000000000007
945,0,0,92.21000000000001,13969.000000000007
950,0,0,92.21000000000001,13969.000000000007
955,0,0,92.21000000000001,13969.000000000007
960,0,0,92.21000000000001,13969.000000000007
965,0,0,92.21000000000001,13969.000000000007
970,0,0,92.21000000000001,13969.000000000007
975,0,0,92.21000000000001,13969.000000000007
980,0,0,92.21000000000001,13969.000000000007
985,0,0,92.21000000000001,13969.000000000007
990,0,0,92.21000000000001,13969.000000000007
995,0,0,92.21000000000001,13969.000000000007
1000,0,0,92.21000000000001,13969.000000000007
1005,0,0,92.21000000000001,13969.000000000007
1010,0,0,92.21000000000001,13969.000000000007
1015,0,0,92.21000000000001,13969.000000000007
1020,0,0,92.21000000000001,13969.000000000007
1025,0,0,92.21000000000001,13969.000000000007
1030,0,0,92.21000000000001,13969.000000000007
1035,0,0,92.21000000000001,13969.000000000007
1040,0,0,92.21000000000001,13969.000000000007
1045,0,0,92.21000000000001,13969.000000000007
1050,0,0,92.21000000000001,13969.000000000007
1055,0,0,92.21000000000001,13969.000000000007
1060,0,0,92.21000000000001,13969.000000000007
1065,0,0,92.21000000000001,13969.000000000007
1070,0,0,92.21000000000001,13969.000000000007
1075,0,0,92.21000000000001,13969.000000000007
1080,0,0,92.21000000000001,13969.000000000007
1085,0,0,92.21000000000001,13969.000000000007
1090,0,0,92.21000000000001,13969.000000000007
1095,0,0,92.21000000000001,13969.000000000007
1100,0,0,92.21000000000001,13969.000000000007
