episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
625,0,0,88.10000000000001,4200.399999999999
630,0,0,88.10000000000001,4200.399999999999
635,0,0,88.10000000000001,4200.399999999999
640,0,0,88.10000000000001,4200.399999999999
645,0,0,88.10000000000001,4200.399999999999
650,0,0,88.10000000000001,4200.399999999999
655,0,0,88.10000000000001,4200.399999999999
660,0,0,88.10000000000001,4200.399999999999
665,0,0,88.10000000000001,4200.399999999999
670,0,0,88.10000000000001,4200.399999999999
675,0,0,88.10000000000001,4200.399999999999
680,0,0,88.10000000000001,4200.399999999999
685,0,0,88.10000000000001,4200.399999999999
690,0,0,88.10000000000001,4200.399999999999
695,0,0,88.10000000000001,4200.399999999999
700,0,0,88.10000000000001,4200.399999999999
705,0,0,88.10000000000001,4200.399999999999
710,0,0,88.10000000000001,4200.399999999999
715,0,0,88.10000000000001,4200.399999999999
720,0,0,88.10000000000001,4200.399999999999
725,0,0,88.10000000000001,4200.399999999999
730,0,0,88.10000000000001,4200.399999999999
735,0,1,88.02,4199.399999999999
740,0,1,88.10000000000001,4200.399999999999
745,0,0,88.10000000000001,4200.399999999999
750,0,0,88.10000000000001,4200.399999999999
755,0,0,88.10000000000001,4200.399999999999
760,0,0,88.10000000000001,4200.399999999999
765,0,0,88.10000000000001,4200.399999999999
770,0,0,88.10000000000001,4200.399999999999
775,0,0,88.10000000000001,4200.399999999999
780,0,0,88.10000000000001,4200.399999999999
785,0,0,88.10000000000001,4200.399999999999
790,0,0,88.10000000000001,4200.399999999999
795,0,0,88.10000000000001,4200.399999999999
800,0,0,88.10000000000001,4200.399999999999
805,0,0,88.10000000000001,4200.399999999999
810,0,0,88.10000000000001,4200.399999999999
815,0,0,88.10000000000001,4200.399999999999
820,0,0,88.10000000000001,4200.399999999999
825,0,0,88.10000000000001,4200.399999999999
830,0,0,88.10000000000001,4200.399999999999
835,0,0,88.10000000000001,4200.399999999999
840,0,0,88.10000000000001,4200.399999999999
845,0,0,88.10000000000001,4200.399999999999
850,0,0,88.10000000000001,4200.399999999999
855,0,0,88.10000000000001,4200.399999999999
860,0,0,88.10000000000001,4200.399999999999
865,0,0,88.10000000000001,4200.399999999999
870,0,0,88.10000000000001,4200.399999999999
875,0,0,88.10000000000001,4200.399999999999
880,0,0,88.10000000000001,4200.399999999999
885,0,0,88.10000000000001,4200.399999999999
890,0,0,88.10000000000001,4200.399999999999
895,0,0,88.10000000000001,4200.399999999999
900,0,0,88.10000000000001,4200.399999999999
905,0,0,88.10000000000001,4200.399999999999
910,0,0,88.10000000000001,4200.399999999999
915,0,0,88.10000000000001,4200.399999999999
920,0,0,88.10000000000001,4200.399999999999
925,0,0,88.10000000000001,4200.399999999999
930,0,0,88.10000000000001,4200.399999999999
935,0,0,88.10000000000001,4200.399999999999
940,0,0,88.10000000000001,4200.399999999999
945,0,0,88.10000000000001,4200.399999999999
950,0,0,88.10000000000001,4200.399999999999
955,0,0,88.10000000000001,4200.399999999999
960,0,0,88.10000000000001,4200.399999999999
965,0,0,88.10000000000001,4200.399999999999
970,0,0,88.10000000000001,4200.399999999999
975,0,0,88.10000000000001,4200.399999999999
980,0,0,88.10000000000001,4200.399999999999
985,0,0,88.10000000000001,4200.399999999999
990,0,0,88.10000000000001,4200.399999999999
995,0,0,88.10000000000001,4200.399999999999
1000,0,0,88.10000000000001,4200.399999999999
1005,0,0,88.10000000000001,4200.399999999999
1010,0,0,88.10000000000001,4200.399999999999
1015,0,0,88.10000000000001,4200.399999999999
1020,0,0,88.10000000000001,4200.399999999999
1025,0,0,88.10000000000001,4200.399999999999
1030,0,0,88.10000000000001,4200.399999999999
1035,0,0,88.10000000000001,4200.399999999999
1040,0,0,88.10000000000001,4200.399999999999
1045,0,0,88.10000000000001,4200.399999999999
1050,0,0,88.10000000000001,4200.399999999999
1055,0,0,88.10000000000001,4200.399999999999
1060,0,0,88.10000000000001,4200.399999999999
1065,0,0,88.10000000000001,4200.399999999999
1070,0,0,88.10000000000001,4200.399999999999
1075,0,0,88.10000000000001,4200.399999999999
1080,0,0,88.10000000000001,4200.399999999999
1085,0,0,88.10000000000001,4200.399999999999
1090,0,0,88.10000000000001,4200.399999999999
1095,0,0,88.10000000000001,4200.399999999999
1100,0,0,88.10000000000001,4200.399999999999
