episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
940,0,0,92.56,14911.899999999998
945,0,0,92.56,14911.899999999998
950,0,0,92.56,14911.899999999998
955,0,0,92.56,14911.899999999998
960,0,0,92.56,14911.899999999998
965,0,0,92.56,14911.899999999998
970,0,0,92.56,14911.899999999998
975,0,0,92.56,14911.899999999998
980,0,0,92.56,14911.899999999998
985,0,0,92.56,14911.899999999998
990,0,0,92.56,14911.899999999998
995,0,0,92.56,14911.899999999998
1000,0,0,92.56,14911.899999999998
1005,0,303,92.66,9462.900000000005
1010,0,0,92.66,9462.900000000005
1015,0,0,92.66,9462.900000000005
1020,0,0,92.66,9462.900000000005
1025,0,0,92.66,9462.900000000005
1030,0,0,92.66,9462.900000000005
1035,0,0,92.66,9462.900000000005
1040,0,0,92.66,9462.900000000005
1045,0,0,92.66,9462.900000000005
1050,0,0,92.66,9462.900000000005
1055,0,0,92.66,9462.900000000005
1060,0,0,92.66,9462.900000000005
1065,0,0,92.66,9462.900000000005
1070,0,0,92.66,9462.900000000005
1075,0,0,92.66,9462.900000000005
1080,0,0,92.66,9462.900000000005
1085,0,0,92.66,9462.900000000005
1090,0,0,92.66,9462.900000000005
1095,0,0,92.66,9462.900000000005
1100,0,0,92.66,9462.900000000005
