travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.237325097192225,-4.209211826733286,-3.954036409206817,-4.382264882062257"
4.433333333333334,30,Human,1,4,3,77,-4.433333333333334,"-4.520663327717031,-4.445278353083438,-4.481951244275677,-4.4932240140909325"
4.416666666666667,31,Human,1,11,3,79,-4.416666666666667,"-4.494838551587201,-4.405614117153948,-4.492807673800626,-4.460198990866498"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4201592292079361,-1.7353931820616333,-1.713404386543426"
4.4,33,Human,1,4,3,81,-4.4,"-4.4172239955069585,-4.381593562405538,-4.45688457760901,-4.3988966842803325"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.4694152671003606,-3.4475044227626253,-3.410165374656537,-3.507042169265114"
2.2666666666666666,35,Human,0,14,3,82,-2.2666666666666666,"-2.2983755093017146,-2.3308261193504753,-2.343653228614666,-2.4998095825803324"
4.4,36,Human,1,11,3,82,-4.4,"-4.413803570188335,-4.39400924006961,-4.411409880698139,-4.429656738583123"
5.133333333333334,37,Human,1,0,2,82,-5.133333333333334,"-5.242207648959079,-5.121595270434879,-5.267957477285772,-5.3351374978681525"
4.266666666666667,38,Human,1,4,3,83,-4.266666666666667,"-4.310583327717031,-4.270776064711456,-4.34875797040248,-4.290690680757599"
4.35,39,Human,1,4,3,86,-4.35,"-4.417729159646289,-4.330868436246839,-4.4292845776090095,-4.387296684280332"
1.95,40,Human,3,0,3,88,-1.95,"-1.9567284159713267,-2.2557912476953743,-2.277780043213581,-1.9505784342250436"
4.333333333333333,41,Human,1,11,3,89,-4.333333333333333,"-4.5847369035216685,-4.324512151981376,-4.3740765473648064,-4.561030923228904"
4.283333333333333,42,Human,1,11,3,91,-4.283333333333333,"-4.313454462735419,-4.287692235150886,-4.34980988069814,-4.577830923228903"
6.6,43,Human,3,11,2,92,-6.6,"-6.5304335664199264,-6.68835195395411,-6.531676530300151,-6.541948756864901"
4.116666666666666,44,Human,1,4,3,93,-4.116666666666666,"-4.147329159646288,-4.123723336686695,-4.226617910942343,-4.345144014090933"
4.283333333333333,45,Human,1,11,3,94,-4.283333333333333,"-4.334121129402085,-4.262819131145155,-4.3248765473648065,-4.269421987369462"
5.75,46,Human,0,11,13,96,-5.75,"-5.773688692271693,-5.844427625127333,-5.837281132246464,-5.798505021801926"
1.15,47,Human,0,15,1,101,-1.15,"-1.1425391994756589,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,0,4,4,101,-2.7,"-2.698339642137291,-2.9583004717754737,-2.699269756945914,-3.2688782892044896"
5.3,49,Human,1,4,3,105,-5.3,"-5.334031143791121,-5.296709300752303,-5.304644247724254,-5.315785320108707"
0.95,50,Human,0,16,5,106,-0.95,"-0.9550172915926276,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.283333333333333,51,Human,1,4,3,109,-5.283333333333333,"-5.273238602959651,-5.262472526744993,-5.28576225433019,-5.27531993283406"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.6776283809551835,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,3,17,5,119,-4.966666666666667,"-4.947985696851334,-4.945535480907276,-4.946753996951654,-4.949105121262315"
4.683333333333334,54,Human,0,7,10,125,-4.683333333333334,"-4.64879720614725,-4.851870334994972,-4.87749396674848,-4.718715067976218"
4.35,55,Human,0,18,2,127,-4.35,"-4.364415448030881,-4.56487982271044,-4.463946857264778,-4.409053331882732"
3.816666666666667,56,Human,2,7,4,128,-3.816666666666667,"-3.7560336356959225,-3.7539396542209946,-3.766135017737704,-3.7553901975065864"
5.266666666666667,57,Human,3,1,1,129,-5.266666666666667,"-4.9145472318172985,-4.936021441422245,-4.907726213910079,-4.840942928037442"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.121695699344558,-4.231290914703721,-4.404189070472292,-4.389287168303605"
3.9833333333333334,59,Human,2,1,1,132,-3.9833333333333334,"-4.493595462143158,-4.468684386463587,-3.968630162990427,-4.455098454008671"
4.866666666666666,60,Human,1,4,3,133,-4.866666666666666,"-5.1667605297389,-4.90349458372537,-5.122147662087207,-4.946191369018198"
5.25,61,Human,2,1,1,134,-5.25,"-5.172086766847743,-5.168771699782361,-5.182358482460941,-5.170755041488606"
0.65,62,Human,0,16,5,135,-0.65,"-0.6577048138837948,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.355707250590788,-4.570040489661639,-4.545616898435601,-4.584368401309551"
5.233333333333333,64,Human,2,1,1,136,-5.233333333333333,"-4.619257835358191,-4.637149974414237,-4.5343882344803195,-4.623185654436804"
4.316666666666666,65,Human,2,7,9,139,-4.316666666666666,"-4.330952215058383,-4.330504759754798,-4.313731198736601,-4.4084071209407245"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.8353638651902493,-2.973406744180754,-2.8451787522470475,-2.9499162279742714"
2.8333333333333335,67,Human,0,20,3,141,-2.8333333333333335,"-2.84948100851425,-2.857642377258764,-3.2576528477481705,-2.9369418206447446"
3.566666666666667,68,Human,3,7,4,141,-3.566666666666667,"-3.5850999632005456,-3.5840253653136536,-3.5873072535423125,-3.580451430572569"
4.383333333333334,69,Human,0,8,9,142,-4.383333333333334,"-4.3695254790749445,-4.614942120836816,-4.66307611516889,-4.587352999359572"
0.75,70,Human,0,13,14,149,-0.75,"-0.7505240685995543,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.233333333333333,71,Human,0,8,9,149,-4.233333333333333,"-4.2312448279284185,-4.255210984379353,-4.337345143961112,-4.255391249199465"
2.5166666666666666,72,Human,1,8,15,150,-2.5166666666666666,"-2.591359094375329,-2.4944866693642425,-2.6630878528517243,-2.4983617700986622"
6.0,73,Human,0,4,16,152,-6.0,"-5.994101137770448,-6.003978250551871,-6.096726991023906,-6.0221539024804205"
4.583333333333333,74,Human,1,4,3,154,-4.583333333333333,"-4.564662492979622,-4.556658479316295,-4.554600995420541,-4.553419441881225"
4.95,75,Human,1,13,4,154,-4.95,"-4.924180877445299,-4.926057490158684,-4.920775633344478,-4.950757726243433"
4.45,76,Human,1,4,3,155,-4.45,"-4.636289994383698,-4.48048834723114,-4.511036242988651,-4.522281095214558"
3.966666666666667,77,Human,2,21,17,158,-3.966666666666667,"-3.9796598969538226,-4.235851956162145,-3.957722110105357,-4.0447901306646425"
4.083333333333333,78,Human,0,22,9,160,-4.083333333333333,"-4.054125599488069,-4.111301940748165,-4.070330336494706,-4.145961324463644"
2.566666666666667,79,Human,0,4,18,160,-2.566666666666667,"-2.58059166819789,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
5.983333333333333,80,Human,1,11,3,164,-5.983333333333333,"-6.069970856150669,-5.951747209967833,-6.077584990313476,-6.0618700719164575"
4.45,81,Human,1,11,3,166,-4.45,"-4.3696135228173345,-4.32340451215995,-4.352461592250782,-4.433246071916456"
1.95,82,Human,0,23,2,167,-1.95,"-1.9376782695878028,-1.9527887373778443,-1.9625206950973335,-1.9656281290549342"
5.75,83,Human,1,11,3,169,-5.75,"-5.414988494603095,-5.004762202635074,-5.434106392250781,-5.3888060193598655"
4.6,84,Human,3,11,3,171,-4.6,"-5.339439073015809,-5.345002559892093,-5.392376527133959,-5.183026444390315"
4.633333333333334,85,Human,3,11,3,172,-4.633333333333334,"-5.049405522817335,-4.585963067930846,-4.8149876569801435,-4.5735751041445445"
2.8333333333333335,86,Human,1,11,4,176,-2.8333333333333335,"-2.837682958867915,-2.8316342324662838,-3.0309723489597804,-2.852575721068645"
4.2,87,Human,1,11,3,178,-4.2,"-5.558327648745995,-5.224482081196135,-5.5159808472324,-5.504508893993029"
5.616666666666666,88,Human,1,11,3,179,-5.616666666666666,"-5.074573142145981,-4.702494328442114,-5.226742125584115,-5.135980618148468"
4.166666666666667,89,Human,1,4,3,181,-4.166666666666667,"-4.411062492979621,-4.165233120580809,-4.465684577609009,-4.337563350946999"
4.183333333333334,90,Human,1,11,3,181,-4.183333333333334,"-5.141574947936428,-4.399247968411858,-5.205522767133958,-5.170618926026533"
4.966666666666667,91,Human,1,0,2,181,-4.966666666666667,"-5.219600564373199,-4.982708505873963,-5.051024179940547,-5.281590607085654"
4.083333333333333,92,Human,1,4,3,183,-4.083333333333333,"-4.1192469297389005,-4.082784975604166,-4.121238129669766,-4.169597347424266"
4.016666666666667,93,Human,1,4,3,186,-4.016666666666667,"-5.7429576510328975,-4.71002240153553,-5.62375279769019,-5.6248857690181975"
5.583333333333333,94,Human,1,4,3,188,-5.583333333333333,"-5.655711996405566,-5.566632327160084,-5.808992796336432,-5.647704014090932"
2.0833333333333335,95,Human,0,24,19,189,-2.0833333333333335,"-2.093013580178601,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.666666666666667,96,Human,3,4,3,189,-5.666666666666667,"-5.5631152194929845,-5.541219131847708,-5.565697773057587,-5.564873324171646"
5.433333333333334,97,Human,1,4,3,191,-5.433333333333334,"-5.481607463791121,-5.44519997644465,-5.488373970402481,-5.49894662947065"
5.45,98,Human,1,4,3,192,-5.45,"-5.469361063791121,-5.419634233940022,-5.655376796336434,-5.511318321881225"
5.883333333333334,99,Human,3,1,1,194,-5.883333333333334,"-5.863422463147565,-5.866786967177418,-5.869272731630505,-5.863635965491844"
5.316666666666666,100,Human,1,11,3,195,-5.316666666666666,"-5.350524427682476,-5.326177191625254,-5.4019049903134775,-5.40944114615456"
3.466666666666667,101,Human,0,25,10,197,-3.466666666666667,"-3.460239554854998,-3.5070211163935054,-3.548241538571482,-3.8828947432782814"
5.416666666666667,102,Human,1,4,3,199,-5.416666666666667,"-5.661479995506959,-5.424772931463998,-5.7136434630031,-5.594269877939414"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.931759989622851,-2.991023009378154,-2.9811387057002836,-2.931490031943179"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.579807710724598,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.25,105,Human,1,4,3,204,-5.25,"-5.351271995506958,-5.257075125481021,-5.357161410390922,-5.50357654460608"
8.216666666666667,106,Human,2,17,3,204,-8.216666666666667,"-8.442997141714928,-8.333137356436264,-8.22101583936156,-8.244314971422419"
5.216666666666667,107,Human,1,4,3,212,-5.216666666666667,"-5.263489994383697,-5.20403788571199,-5.329027662087208,-5.260130680757599"
4.466666666666667,108,Human,0,4,20,213,-4.466666666666667,"-4.451213892678629,-4.680882924866185,-4.633702079094845,-4.623936270395556"
6.033333333333333,109,Human,2,1,10,220,-6.033333333333333,"-6.013758282795955,-6.013658063456294,-6.014556585902708,-6.01278241958132"
4.3,110,Human,0,4,20,221,-4.3,"-4.320457714500961,-4.562803656082732,-4.448635412428179,-4.556509016316444"
3.4,111,Human,1,26,3,221,-3.4,"-3.456474533398594,-3.3970435386706184,-3.4648641999940244,-3.4163629304385674"
4.55,112,Human,0,7,9,223,-4.55,"-4.563155449518208,-4.6314165644502046,-4.576616866794831,-4.671404027607393"
3.6666666666666665,113,Human,3,7,4,225,-3.6666666666666665,"-3.7584530340255475,-3.7489099551750846,-3.754759032474557,-3.7259584507081516"
5.033333333333333,114,Human,1,4,3,226,-5.033333333333333,"-5.103809994383697,-5.033434688844363,-5.292760995420542,-5.119917347424266"
5.583333333333333,115,Human,0,7,10,226,-5.583333333333333,"-5.591389477690397,-5.601158356326849,-5.59572225127729,-5.607631954212547"
4.416666666666667,116,Human,0,7,9,228,-4.416666666666667,"-4.420543728520004,-4.5088969208934975,-4.448364293735546,-4.488309414274059"
7.783333333333333,117,Human,2,17,3,229,-7.783333333333333,"-7.9004378757452995,-7.881888362211996,-7.8152311624671995,-7.894545975674432"
3.8333333333333335,118,Human,3,7,4,230,-3.8333333333333335,"-3.8464116318386004,-3.8380215135170794,-3.8560664496273347,-3.8322023843658792"
5.55,119,Human,0,7,10,231,-5.55,"-5.3907494749350136,-5.381259448185137,-5.361741489331827,-5.404683808687648"
3.816666666666667,120,Human,2,7,4,233,-3.816666666666667,"-3.7806219379748436,-3.7839717974949183,-3.787044455574529,-3.786576350067831"
4.883333333333334,121,Human,1,4,3,233,-4.883333333333334,"-5.584524796405567,-5.008016479310948,-5.686867662087208,-5.75764054460608"
4.383333333333334,122,Human,0,7,10,234,-4.383333333333334,"-4.512417392290148,-5.138846906929311,-5.121557760905695,-5.15030013664306"
4.2,123,Human,0,0,21,235,-4.2,"-4.195511207623124,-4.3287206154865565,-4.197295926886133,-4.489946205500779"
5.45,124,Human,0,7,10,236,-5.45,"-5.153166403227564,-5.146637507462645,-5.131590087532118,-5.135347850776393"
4.266666666666667,125,Human,0,7,9,238,-4.266666666666667,"-4.247050694826012,-4.2852998051601645,-4.273328258679406,-4.346103974274058"
2.283333333333333,126,Human,0,8,21,238,-2.283333333333333,"-2.2910963363979175,-2.3132019645813693,-2.3666013978699048,-2.3349944297373373"
5.616666666666666,127,Human,0,27,2,240,-5.616666666666666,"-5.51532010041994,-5.787445755740477,-5.709322072261015,-5.6957831778782975"
5.4,128,Human,1,16,10,245,-5.4,"-5.4315151791472225,-5.378015300035247,-5.49606044242669,-5.552321660903648"
3.95,129,Human,0,4,20,245,-3.95,"-3.934422291786152,-4.433016258199519,-4.587127598868557,-4.342631213053156"
3.6333333333333333,130,Human,0,17,22,245,-3.6333333333333333,"-3.634003600819745,-3.6371075458997453,-3.63512804625782,-3.6421935505636083"
5.333333333333333,131,Human,1,16,10,246,-5.333333333333333,"-5.380108496888036,-5.318237685249921,-5.617639109093355,-5.359495088722919"
4.5,132,Human,1,11,3,248,-4.5,"-4.555054462735419,-4.490301756305117,-4.543676547364806,-4.73976340524979"
4.15,133,Human,2,16,9,248,-4.15,"-4.177118392400728,-4.281055476819958,-4.117923591192848,-4.130899793799477"
4.433333333333334,134,Human,1,11,3,249,-4.433333333333334,"-4.292876951587201,-3.928779940901807,-4.369676547364807,-4.230924256562237"
6.05,135,Human,1,4,3,258,-6.05,"-6.228826663072233,-5.930268917383385,-6.227255037069147,-6.132470835684864"
6.1,136,Human,3,11,3,260,-6.1,"-5.365997522817335,-5.273639169343993,-5.571626392250781,-5.401526659359866"
3.433333333333333,137,Human,0,28,9,261,-3.433333333333333,"-3.4435666068031052,-3.505788332549176,-3.448922618961449,-3.6187067176757575"
1.7,138,Human,1,0,23,262,-1.7,"-1.767526023055205,-1.7107189734894137,-1.7680195488281756,-1.9343259589160755"
1.4333333333333333,139,Human,0,29,3,264,-1.4333333333333333,"-1.4290093907180321,-1.5285910764593815,-1.6088352000267352,-1.4952748702072622"
3.4166666666666665,140,Human,3,4,24,265,-3.4166666666666665,"-3.649029447585005,-3.3026532406716766,-3.3265970633506545,-3.213176727738581"
4.383333333333334,141,Human,1,11,3,267,-4.383333333333334,"-4.676387796068752,-4.395718516361217,-4.811314571225179,-4.68617758989557"
4.233333333333333,142,Human,1,4,3,267,-4.233333333333333,"-5.0597247964055665,-4.275074667376312,-4.912774129669766,-4.892653877939413"
1.85,143,Human,0,30,25,268,-1.85,"-1.8640116850712551,-1.900834941204704,-1.9809870890328776,-1.8956827453803697"
4.466666666666667,144,Human,3,4,3,269,-4.466666666666667,"-5.173120185720598,-5.021091905673821,-5.270705005057588,-4.755330192154799"
5.983333333333333,145,Human,0,11,3,269,-5.983333333333333,"-5.454429774603096,-5.344063069439429,-5.467936792250781,-5.408637647487893"
4.5,146,Human,0,11,26,271,-4.5,"-4.4270328663365035,-4.644720595291231,-4.662487890610867,-4.635511033971358"
5.55,147,Human,1,11,3,272,-5.55,"-5.858319694603095,-5.562601953329855,-5.678474392250782,-5.618713538232251"
7.0,148,Human,0,4,16,280,-7.0,"-6.989080162858192,-6.998293444340099,-7.021127187290571,-7.072753963098925"
4.466666666666667,149,Human,1,1,1,281,-4.466666666666667,"-4.666196679533838,-4.467858166023031,-4.472507453469747,-4.468713959108896"
4.066666666666666,150,Human,1,11,3,283,-4.066666666666666,"-4.439721129402085,-4.053213475986871,-4.497676547364806,-4.480264738583123"
5.366666666666666,151,Human,1,11,3,285,-5.366666666666666,"-5.221253484920535,-5.189955250568843,-5.3937769903134765,-5.214543524199832"
2.7,152,Human,0,16,12,286,-2.7,"-2.6242181758517975,-2.837979892432135,-2.843881221891204,-2.922439886249676"
1.9166666666666667,153,Human,1,16,27,288,-1.9166666666666667,"-2.2121951402879367,-1.9576893845983414,-2.100812852138696,-2.2906778492534525"
4.183333333333334,154,Human,0,11,28,289,-4.183333333333334,"-4.159725652346984,-4.7786384847963665,-4.760406728450919,-4.848320916017956"
4.766666666666667,155,Human,3,16,9,289,-4.766666666666667,"-4.793799275555738,-4.845043505164774,-4.804214954722635,-4.775478324348293"
4.9,156,Human,0,8,9,292,-4.9,"-4.888517995556522,-4.929768787503484,-5.276434225468446,-4.927246332692906"
4.4,157,Human,1,4,29,292,-4.4,"-5.413055111121326,-4.744281603914631,-5.335511346425776,-5.381565180980528"
0.9,158,Human,0,31,2,293,-0.9,"-0.8988072634884765,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.266666666666667,159,Human,1,4,3,293,-5.266666666666667,"-5.565730662173625,-5.3227023197260515,-5.593120796336434,-5.379005877939413"
5.4,160,Human,1,4,3,295,-5.4,"-5.549794662173626,-5.378497536912552,-5.4626543287538745,-5.5392298779394125"
5.25,161,Human,1,4,3,296,-5.25,"-5.544866662173625,-5.3025583583016225,-5.5727954630031,-5.539886302351531"
5.25,162,Human,1,4,3,298,-5.25,"-5.283191995506958,-5.239328302850412,-5.283587662087208,-5.291674035684865"
5.05,163,Human,1,11,3,299,-5.05,"-4.644221522817334,-4.418778733966925,-4.618304990313477,-4.738917924199832"
5.033333333333333,164,Human,1,11,3,301,-5.033333333333333,"-4.715695084920535,-4.102583417194931,-4.742475458917449,-4.747619459359865"
4.7,165,Human,3,16,30,305,-4.7,"-4.726888182734456,-4.744785185216362,-4.742949501759686,-4.692478445727873"
4.75,166,Human,2,17,5,305,-4.75,"-4.73810073825799,-4.736366064387397,-4.738507087529106,-4.73849004356251"
4.466666666666667,167,Human,3,32,9,306,-4.466666666666667,"-4.502936131640964,-4.582160583786898,-4.468522192923246,-4.460531635238333"
1.6,168,Human,0,33,9,307,-1.6,"-1.5884530582520513,-1.6159586463179365,-1.8481491385365594,-1.7138011240374849"
4.566666666666666,169,Human,3,4,31,308,-4.566666666666666,"-4.704495348317229,-4.70264416212743,-5.056905602383275,-4.5777970512742625"
2.5833333333333335,170,Human,0,0,3,315,-2.5833333333333335,"-2.584000708769494,-2.621299664822966,-2.6388907012375316,-2.593248574497369"
2.6166666666666667,171,Human,0,0,3,317,-2.6166666666666667,"-2.6196430395895387,-2.647966331489633,-2.6688907012375314,-2.626268012975721"
4.883333333333334,172,Human,1,4,3,320,-4.883333333333334,"-5.011143327717031,-4.885240808636743,-5.043854328753875,-5.02871254460608"
2.433333333333333,173,Human,0,0,3,320,-2.433333333333333,"-2.4266499399057517,-2.509039731858373,-2.537779227656692,-2.442520176667033"
2.8666666666666667,174,Human,2,8,32,323,-2.8666666666666667,"-2.8546876399631134,-2.829423065087888,-2.8273065533631967,-2.9180731355465146"
7.683333333333334,175,Human,1,4,33,323,-7.683333333333334,"-7.692532373727709,-7.681069004865658,-7.696612266299247,-7.690714809908719"
11.383333333333333,176,Human,0,0,16,324,-11.383333333333333,"-11.381374713167963,-11.472304046359781,-11.381250603232909,-11.495469524567511"
1.75,177,Human,1,4,34,324,-1.75,"-1.7690734464390645,-1.7441610223286306,-1.824912332732362,-1.977148431975605"
4.183333333333334,178,Human,0,8,9,326,-4.183333333333334,"-4.221580265614769,-4.271245885868451,-4.530300892135113,-4.266654719590127"
3.25,179,Human,0,34,10,329,-3.25,"-3.242947941165425,-3.2460957522023537,-3.322139201763585,-3.307548900443691"
4.316666666666666,180,Human,0,8,9,329,-4.316666666666666,"-4.300390228785287,-4.403928787503483,-4.617742781835558,-4.551450399487658"
4.2,181,Human,0,8,9,330,-4.2,"-4.1920387881262124,-4.388008787503483,-4.565609448502224,-4.433525066154325"
4.366666666666666,182,Human,1,16,10,331,-4.366666666666666,"-5.4428864674175355,-4.5279075043725285,-5.275494441291702,-5.236209660903648"
7.5,183,Human,2,17,3,332,-7.5,"-7.779745098722617,-7.529670689769597,-7.505895538414889,-7.51061856393353"
4.7,184,Human,1,11,3,335,-4.7,"-4.807803570188335,-4.660040268774244,-4.846941237891846,-4.765350923228903"
2.15,185,Human,0,16,12,335,-2.15,"-2.1588519288603663,-2.808327838258587,-2.832547888557871,-2.751106552916343"
2.5,186,Human,1,21,35,335,-2.5,"-2.5978469627619,-2.541175033905025,-2.661362814384213,-2.6093025723233856"
4.55,187,Human,1,11,3,336,-4.55,"-4.741325522817334,-4.54969404626973,-4.700674571225179,-4.723262457533165"
4.016666666666667,188,Human,3,16,9,337,-4.016666666666667,"-4.116232419067394,-4.230655476819958,-4.082698759822315,-4.051271137552255"
5.666666666666667,189,Human,1,16,10,338,-5.666666666666667,"-6.136688084271919,-5.64458695241764,-5.745382219700028,-5.815682410619102"
3.816666666666667,190,Human,3,1,1,339,-3.816666666666667,"-3.9513409943456153,-3.8596144965278465,-3.858346476369459,-3.813413226269329"
8.1,191,Human,1,17,36,340,-8.1,"-8.431455430067738,-8.142712059259496,-8.29875008934259,-8.350474517347413"
4.4,192,Human,1,11,3,340,-4.4,"-4.607323570188335,-4.42529314284221,-4.489785325584115,-4.479053272693198"
3.0833333333333335,193,Human,0,11,4,342,-3.0833333333333335,"-3.0830395845332044,-3.086370462363365,-3.1203056822931132,-3.3180605768549163"
5.616666666666666,194,Human,3,1,10,343,-5.616666666666666,"-5.587475043767775,-5.590896444120874,-5.586956942455551,-5.588900186935217"
3.7333333333333334,195,Human,3,1,1,346,-3.7333333333333334,"-3.8779163697145274,-3.8880428260289017,-3.881294717979784,-3.725874205922004"
4.4,196,Human,1,11,3,347,-4.4,"-4.449350236855002,-4.392006489938515,-4.438343214031473,-4.451804256562236"
5.3,197,Human,0,0,2,347,-5.3,"-5.563368821898054,-5.799760694675615,-5.812065747010336,-5.841995940418988"
3.533333333333333,198,Human,1,13,37,348,-3.533333333333333,"-3.5713091393791356,-3.5324661659610816,-3.593024066358004,-3.7530828036326125"
4.266666666666667,199,Human,1,11,3,351,-4.266666666666667,"-4.345987796068751,-4.248329031063964,-4.485554571225179,-4.378974071916455"
4.383333333333334,200,Human,1,4,3,351,-4.383333333333334,"-4.457995826312955,-4.404296129236644,-4.48408457760901,-4.426763350946999"
4.416666666666667,201,Human,1,11,3,353,-4.416666666666667,"-4.505454462735418,-4.395221460551857,-4.422876547364806,-4.54302740524979"
3.933333333333333,202,Human,0,4,20,354,-3.933333333333333,"-4.1046211706396605,-5.067469591532852,-5.02181499660921,-4.645042349649779"
6.616666666666666,203,Human,0,0,2,355,-6.616666666666666,"-6.6173542620203945,-6.664569299154214,-6.652966122957485,-6.924294267094523"
4.983333333333333,204,Human,0,4,20,356,-4.983333333333333,"-4.912425029004859,-5.233832271914359,-5.073462663954035,-5.170049843020687"
5.0,205,Human,0,4,20,357,-5.0,"-5.050562169238078,-5.143879673226282,-5.130539997287368,-5.251770037109192"
5.183333333333334,206,Human,0,4,20,359,-5.183333333333334,"-5.173537852355557,-5.180759673226283,-5.268298664496562,-5.195372546386491"
3.2666666666666666,207,Human,1,4,38,362,-3.2666666666666666,"-3.1978692805772035,-3.198985256534168,-3.48846666446176,-3.2717985408959915"
4.166666666666667,208,Human,1,11,3,366,-4.166666666666667,"-4.278521129402085,-4.220798986693687,-4.305276547364806,-4.49081758989557"
