travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.916666666666667,20,Human,0,4,3,57,-4.916666666666667,"-4.377995826312955,-4.291898453383482,-4.299417910942344,-4.586019211272746"
2.8,21,Human,0,10,5,58,-2.8,"-2.669286091290958,-2.694888662563658,-2.681332811886454,-2.907190793610461"
3.25,22,Human,1,11,4,60,-3.25,"-2.754418042480808,-2.8490048071049303,-2.778715436199725,-2.84766330252048"
4.116666666666666,23,Human,0,7,9,61,-4.116666666666666,"-3.617334587991361,-3.5013424718022566,-3.500840935412322,-3.668968908087354"
5.7,24,Human,2,12,10,69,-5.7,"-4.190179286271334,-4.243120109808114,-4.349517284698324,-4.042284932243351"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8267468057474288,-3.0853057565718864,-2.9147564857476467"
2.5,26,Human,0,13,11,72,-2.5,"-2.2745599062521222,-2.477549441662914,-2.3054483153318923,-2.280885255608363"
4.4,27,Human,1,11,3,73,-4.4,"-4.384121129402086,-4.134502299762516,-4.092476547364806,-4.173910923228903"
4.333333333333333,28,Human,1,11,3,75,-4.333333333333333,"-3.928787796068752,-3.951604654045597,-4.014274571225179,-3.9738434052497897"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.000823038156947,-3.9466851459374253,-3.8674775784343076,-3.9316638782222757"
5.766666666666667,30,Human,2,4,3,77,-5.766666666666667,"-4.433329159646288,-4.191745409056096,-4.481951244275677,-4.429030017613665"
5.916666666666667,31,Human,3,11,3,79,-5.916666666666667,"-4.0863102368550015,-4.048842933362516,-4.069929017539341,-4.40697758989557"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.411402090152841,-1.399988662309496,-1.7353931820616333,-1.713404386543426"
4.3,33,Human,1,4,3,81,-4.3,"-4.267329159646288,-4.12880120069981,-4.112772388677929,-4.412230017613666"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.4694152671003606,-3.4475044227626253,-3.3030512041058655,-3.5103755025984476"
2.4,35,Human,1,14,3,82,-2.4,"-2.2100535161202277,-2.2467756734735365,-2.2524914625091514,-2.4998095825803324"
5.8,36,Human,2,11,3,82,-5.8,"-4.345587796068752,-4.099423331351346,-4.418076547364806,-4.340088654036129"
5.95,37,Human,2,0,2,82,-5.95,"-4.730613897706531,-4.656781502481734,-4.872433558259019,-4.630669592190401"
4.2,38,Human,1,4,3,83,-4.2,"-4.232395826312954,-4.041981225674761,-4.07408457760901,-4.238363350946998"
5.85,39,Human,0,4,3,86,-5.85,"-4.4243958263129555,-4.08945864085341,-4.124105722011262,-4.387296684280332"
1.9,40,Human,3,0,3,88,-1.9,"-1.9567284159713267,-2.2557912476953743,-2.277780043213581,-1.9040513361528393"
5.733333333333333,41,Human,2,11,3,89,-5.733333333333333,"-4.314254462735418,-4.047281267394013,-4.380743214031473,-4.284621987369462"
4.133333333333334,42,Human,1,11,3,91,-4.133333333333334,"-4.310121129402085,-4.030711899496011,-4.037262350872675,-4.280621987369462"
6.516666666666667,43,Human,0,11,2,92,-6.516666666666667,"-5.563833662203025,-5.686601450083273,-5.417023185985122,-5.465598572316472"
5.616666666666666,44,Human,2,4,3,93,-5.616666666666666,"-4.147329159646288,-3.9052044944299427,-4.23328457760901,-3.9642875220170817"
5.7,45,Human,0,11,3,94,-5.7,"-4.330787796068751,-3.996478432342944,-4.018595684206008,-4.272755320702795"
5.783333333333333,46,Human,0,11,13,96,-5.783333333333333,"-5.019801168184596,-4.8996281868330485,-5.058497260951032,-4.851975251564522"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.119301899381489,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,2,4,4,101,-2.7,"-2.367203918581641,-2.6637089230526754,-2.3979501624964548,-2.669431194838945"
5.583333333333333,49,Human,0,4,3,105,-5.583333333333333,"-4.730956661050364,-4.679706866745022,-4.678734328753874,-4.715949877939413"
0.95,50,Human,0,16,5,106,-0.95,"-0.9440641191943571,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.216666666666667,51,Human,1,4,3,109,-5.216666666666667,"-4.714929159646289,-4.730507978729351,-4.6492143287538745,-4.652419211272747"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.6441993226502656,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,3,17,5,119,-4.966666666666667,"-4.27573359193411,-4.3530505566569335,-4.353901931746925,-4.371426847567826"
4.533333333333333,54,Human,0,7,10,125,-4.533333333333333,"-4.147757537123619,-4.149184248037055,-4.382163004757031,-4.12924229371284"
4.466666666666667,55,Human,1,18,2,127,-4.466666666666667,"-3.8679872997982727,-3.9379683171641595,-4.049916964476216,-3.961645831066768"
3.816666666666667,56,Human,2,7,4,128,-3.816666666666667,"-3.161021956974583,-3.1232055276319315,-3.205494784428387,-3.0888607001781283"
5.333333333333333,57,Human,0,1,1,129,-5.333333333333333,"-4.341906327678949,-4.181187829861179,-4.1633864763694595,-4.1158037383154396"
4.1,58,Human,0,7,10,131,-4.1,"-3.9821125741591166,-4.1316136433796515,-3.9638370892796226,-4.08244229371284"
4.25,59,Human,3,1,1,132,-4.25,"-4.078742909598685,-4.200518263888944,-4.09608841154312,-4.033263674451207"
5.233333333333333,60,Human,3,4,3,133,-5.233333333333333,"-4.567995826312955,-4.542911735516815,-4.777684577609009,-4.626739211272747"
5.183333333333334,61,Human,3,1,1,134,-5.183333333333334,"-4.306178327678948,-4.169374496527846,-4.365605181095567,-4.353210406227633"
0.6666666666666666,62,Human,0,16,5,135,-0.6666666666666666,"-0.6518701081135109,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.533333333333333,63,Human,3,7,10,136,-5.533333333333333,"-4.065987559298895,-4.111426976712984,-4.080770422612956,-4.3497938349702725"
5.233333333333333,64,Human,0,1,1,136,-5.233333333333333,"-4.264178327678948,-4.189374496527846,-4.146478811543121,-4.05421300778454"
4.366666666666666,65,Human,2,7,9,139,-4.366666666666666,"-3.5924823683225346,-3.5815859774418053,-3.665598268745656,-3.796888908087353"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.654023101878423,-2.8042584302259423,-2.664341800386012,-2.779061951634506"
2.8333333333333335,67,Human,1,20,3,141,-2.8333333333333335,"-2.76385412142149,-2.7604886063229945,-2.85123272635188,-2.9369418206447446"
3.566666666666667,68,Human,3,7,4,141,-3.566666666666667,"-3.050435290307916,-3.0140588609652648,-2.99315514720215,-3.0890448268091695"
4.283333333333333,69,Human,0,8,9,142,-4.283333333333333,"-4.175719730661584,-4.3320109843793535,-4.258011810627779,-4.2841912491994645"
0.75,70,Human,0,13,14,149,-0.75,"-0.7483985133476937,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.233333333333333,71,Human,0,8,9,149,-4.233333333333333,"-4.108517628116518,-4.255210984379353,-4.337345143961112,-4.242057915866131"
2.433333333333333,72,Human,0,8,15,150,-2.433333333333333,"-2.2607279903587303,-2.258069374648428,-2.4371931493979884,-2.263918634795142"
6.233333333333333,73,Human,3,4,16,152,-6.233333333333333,"-4.905726487204122,-4.892311431665247,-4.9912615692868165,-4.962942425889286"
4.566666666666666,74,Human,1,4,3,154,-4.566666666666666,"-4.377995826312955,-4.2866283895867845,-4.43408457760901,-4.281730680757599"
4.916666666666667,75,Human,2,13,4,154,-4.916666666666667,"-4.193273770944231,-4.138797497234748,-4.165058424509271,-3.9855004020787583"
4.483333333333333,76,Human,1,4,3,155,-4.483333333333333,"-4.227862492979622,-4.223917860554762,-4.246084577609009,-4.3563633509469994"
4.2,77,Human,0,21,17,158,-4.2,"-3.838843588990348,-3.919814945202682,-3.7609423599535887,-3.8022762458301695"
4.2,78,Human,2,22,9,160,-4.2,"-3.537628204847613,-3.406723858891289,-3.564783378416883,-3.57440362850972"
2.6,79,Human,0,4,18,160,-2.6,"-2.546751309138134,-4.891784827263223,-3.1181637241457145,-2.571984163514516"
7.516666666666667,80,Human,2,11,3,164,-7.516666666666667,"-5.650630236855001,-5.307410392712264,-5.691981237891845,-5.669670923228905"
4.316666666666666,81,Human,1,11,3,166,-4.316666666666666,"-4.305350236855002,-4.026616177636479,-4.065276547364807,-4.025724256562237"
1.95,82,Human,0,23,2,167,-1.95,"-1.8270116689596714,-1.7966900476985037,-1.8864842022050001,-1.7962939516483343"
4.5,83,Human,1,11,3,169,-4.5,"-4.771670236855002,-4.570339620836478,-4.775676547364807,-4.751990923228903"
5.95,84,Human,3,11,3,171,-5.95,"-4.555643570188335,-4.567582321636477,-4.54380988069814,-4.65705758989557"
4.616666666666666,85,Human,3,11,3,172,-4.616666666666666,"-4.385321129402085,-4.156685307335849,-4.468209880698139,-4.228790923228903"
2.8333333333333335,86,Human,0,11,4,176,-2.8333333333333335,"-2.5917832805210512,-2.6025943523506117,-2.688715436199725,-2.852575721068645"
6.033333333333333,87,Human,2,11,3,178,-6.033333333333333,"-4.768016903521668,-4.685990297556996,-4.923954571225178,-4.698627405249789"
4.266666666666667,88,Human,1,11,3,179,-4.266666666666667,"-4.5722569035216685,-4.413186500722516,-4.56420988069814,-4.466355320702796"
4.2,89,Human,1,4,3,181,-4.2,"-4.067994782891193,-4.041646964046567,-4.115439055344595,-4.330896684280332"
5.783333333333333,90,Human,3,11,3,181,-5.783333333333333,"-4.353454462735419,-4.42523230765585,-4.334876547364806,-4.575510923228903"
6.466666666666667,91,Human,3,0,2,181,-6.466666666666667,"-4.903667372133164,-4.648899889985388,-4.818780224925684,-4.9838215921904006"
4.066666666666666,92,Human,1,4,3,183,-4.066666666666666,"-3.8818624929796215,-3.886673133600095,-3.868772388677929,-3.919597347424266"
4.05,93,Human,1,4,3,186,-4.05,"-5.2251166610503645,-4.6362092868667855,-4.812484577609009,-5.074230017613665"
5.483333333333333,94,Human,1,4,3,188,-5.483333333333333,"-5.508716661050364,-5.178753756200118,-5.134884577609009,-5.241296684280332"
2.0833333333333335,95,Human,0,24,19,189,-2.0833333333333335,"-2.066115640421047,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.4,96,Human,1,4,3,189,-5.4,"-5.037729159646288,-4.9956813397834825,-5.303587662087208,-4.986637347424265"
5.4,97,Human,1,4,3,191,-5.4,"-5.037062492979622,-5.002206950450148,-5.309000995420542,-5.277064014090932"
5.383333333333334,98,Human,1,4,3,192,-5.383333333333334,"-5.009729159646289,-4.962198340316815,-5.296387662087208,-5.303304014090933"
5.9,99,Human,1,1,1,194,-5.9,"-4.714167661012281,-4.806486263888944,-4.798559847762234,-4.70275700778454"
5.866666666666666,100,Human,0,11,3,195,-5.866666666666666,"-4.905805522817335,-4.801643224712264,-4.720476547364807,-4.693830923228903"
3.45,101,Human,0,25,10,197,-3.45,"-3.3519546907704965,-3.4054430621585476,-3.548241538571482,-3.8828947432782814"
6.883333333333334,102,Human,0,4,3,199,-6.883333333333334,"-5.382849994383698,-5.010856321746784,-5.017151244275676,-5.167296684280332"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.6364168272097217,-2.653039731858373,-2.6851125609900253,-2.629680620709383"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.5456644560918353,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.233333333333333,105,Human,1,4,3,204,-5.233333333333333,"-4.930529159646289,-4.917256120360118,-4.953951244275676,-5.141970680757599"
8.3,106,Human,3,17,3,204,-8.3,"-7.493240678014959,-7.5171937860983284,-7.622543176166358,-7.635375993296319"
5.15,107,Human,1,4,3,212,-5.15,"-4.905195826312955,-4.917108020938761,-4.977951244275676,-4.878496684280332"
6.316666666666666,108,Human,2,4,20,213,-6.316666666666666,"-4.230309662223507,-4.446936989416065,-4.637035412428179,-4.630602937062223"
6.033333333333333,109,Human,3,1,10,220,-6.033333333333333,"-5.178347735956764,-5.2468508859896525,-5.1805209483397725,-5.2903675377775095"
4.266666666666667,110,Human,0,4,20,221,-4.266666666666667,"-4.1625015014840585,-4.145171236770081,-4.219127598868557,-4.4898029370622226"
3.4166666666666665,111,Human,1,26,3,221,-3.4166666666666665,"-3.10408821630516,-3.1612189885989306,-3.1605420572799945,-3.1146608850410784"
4.6,112,Human,2,7,9,223,-4.6,"-3.8298701016558683,-3.863289138468923,-3.965673281663191,-4.007075574754021"
3.933333333333333,113,Human,2,7,4,225,-3.933333333333333,"-3.2101899569745833,-3.084912194298598,-3.2355907844283864,-3.067319366844795"
4.95,114,Human,1,4,3,226,-4.95,"-4.785595826312955,-4.737697821045429,-4.979284577609009,-4.761563350946999"
5.6,115,Human,0,7,10,226,-5.6,"-4.7490215517556535,-4.665018914703721,-4.5556563380903645,-4.641552401309552"
4.433333333333334,116,Human,0,7,9,228,-4.433333333333334,"-3.870517521324695,-3.801822471802256,-3.7324462687456563,-3.8576355747540205"
7.833333333333333,117,Human,0,17,3,229,-7.833333333333333,"-7.448980226065037,-7.466527119431662,-7.417054487599753,-7.4524334879703895"
3.816666666666667,118,Human,1,7,4,230,-3.816666666666667,"-3.27885662364125,-3.3258849554388785,-3.2257106006693537,-3.2463792268091693"
4.5,119,Human,0,7,10,231,-4.5,"-4.352176814737857,-4.3511682480370535,-4.426376338090365,-4.350460501636939"
3.8333333333333335,120,Human,2,7,4,233,-3.8333333333333335,"-3.1909846236412496,-3.1919841942985983,-3.2580618138688164,-3.234081626809169"
4.8,121,Human,1,4,3,233,-4.8,"-4.742795826312955,-4.656242061610742,-4.876772388677929,-4.6442300176136655"
4.383333333333334,122,Human,0,7,10,234,-4.383333333333334,"-4.275584267790286,-4.321400310046318,-4.261576338090365,-4.32142050163694"
4.2,123,Human,0,0,21,235,-4.2,"-3.6700076423425454,-3.7941053687888453,-3.6594096775504568,-3.7251242794283006"
5.466666666666667,124,Human,0,7,10,236,-5.466666666666667,"-4.316644395565563,-4.16138372089123,-4.284723004757032,-4.314647168303606"
4.7,125,Human,1,7,9,238,-4.7,"-3.5909698349892016,-3.7939806441084722,-3.6025369354123224,-3.76051557475402"
2.3333333333333335,126,Human,0,8,21,238,-2.3333333333333335,"-2.2347848399944494,-2.309868631248036,-2.2165646841717255,-2.3349944297373373"
5.616666666666666,127,Human,0,27,2,240,-5.616666666666666,"-4.845045586448208,-4.666928114600773,-4.931440737907835,-4.986961935960217"
5.333333333333333,128,Human,1,16,10,245,-5.333333333333333,"-5.067594750938586,-5.04591057264682,-5.008427774625035,-5.110919261828616"
3.7333333333333334,129,Human,0,4,20,245,-3.7333333333333334,"-3.7402006065504474,-3.921171236770081,-3.900576165252362,-3.9014029370622225"
3.6333333333333333,130,Human,0,17,22,245,-3.6333333333333333,"-3.2598114076964984,-3.1688152274012555,-3.2425745576767784,-3.260727266100105"
5.35,131,Human,1,16,10,246,-5.35,"-4.784646467417534,-4.812346210475191,-4.7525611079583685,-4.820732595161948"
4.433333333333334,132,Human,1,11,3,248,-4.433333333333334,"-4.545054462735419,-4.21706529325585,-4.493676547364807,-4.42553758989557"
4.033333333333333,133,Human,3,16,9,248,-4.033333333333333,"-3.734632276824337,-3.880486012691614,-3.7410121739627464,-3.7706387437446613"
4.683333333333334,134,Human,0,11,3,249,-4.683333333333334,"-3.982203570188335,-3.9118731063758494,-3.907929017539341,-4.250924256562237"
7.316666666666666,135,Human,0,4,3,258,-7.316666666666666,"-5.617249994383698,-5.290747082729352,-5.573960995420541,-5.457277347424266"
5.9,136,Human,3,11,3,260,-5.9,"-5.140496903521668,-4.852378137556996,-4.926541237891845,-4.970968738583124"
3.466666666666667,137,Human,2,28,9,261,-3.466666666666667,"-2.7659788853141194,-2.805830248066618,-2.7838102045365813,-2.667526141293796"
1.6833333333333333,138,Human,1,0,23,262,-1.6833333333333333,"-1.6567466089447191,-1.6538085355462508,-1.6641911027018863,-1.9343259589160755"
1.6166666666666667,139,Human,2,29,3,264,-1.6166666666666667,"-1.3139535495760524,-1.5285910764593815,-1.3721685333600684,-1.4952748702072622"
3.0833333333333335,140,Human,3,4,24,265,-3.0833333333333335,"-3.1029534761479223,-3.088940146906563,-3.0705162448187298,-3.072226913966912"
4.333333333333333,141,Human,1,11,3,267,-4.333333333333333,"-4.32048474508594,-4.200964576616011,-4.482476547364806,-4.386888654036129"
4.166666666666667,142,Human,1,4,3,267,-4.166666666666667,"-4.1493281162245275,-4.139611401304808,-4.474084577609009,-4.3202875220170815"
1.8833333333333333,143,Human,0,30,25,268,-1.8833333333333333,"-1.816186845184541,-1.8975016078713707,-1.8854005279577637,-1.8990160787137031"
5.683333333333334,144,Human,2,4,3,269,-5.683333333333334,"-4.375994782891194,-4.490750943530743,-4.544840995420541,-4.316954188683749"
4.166666666666667,145,Human,1,11,3,269,-4.166666666666667,"-4.823054462735419,-4.619204969103145,-4.797234571225179,-4.82857758989557"
4.85,146,Human,1,11,26,271,-4.85,"-4.104810000095992,-4.213871608351333,-4.132481762525025,-4.1640706225648225"
5.95,147,Human,3,11,3,272,-5.95,"-5.079270236855002,-4.8550524842236635,-5.1590745712251795,-5.06888340524979"
7.416666666666667,148,Human,3,4,16,280,-7.416666666666667,"-5.661239020537455,-5.679442098331912,-5.637314902620149,-5.750734425889286"
4.466666666666667,149,Human,1,1,1,281,-4.466666666666667,"-3.7690956610122814,-3.8493342638889443,-3.846106514428901,-3.746271674451207"
4.033333333333333,150,Human,1,11,3,283,-4.033333333333333,"-4.100484745085939,-3.9036946533318044,-4.207929017539341,-3.9174441508784943"
4.016666666666667,151,Human,1,11,3,285,-4.016666666666667,"-4.961750236855002,-4.46669837137893,-4.748887904558512,-4.68505758989557"
2.716666666666667,152,Human,0,16,12,286,-2.716666666666667,"-2.59381051128097,-2.837979892432135,-2.843881221891204,-2.6113831911454284"
1.9333333333333333,153,Human,1,16,27,288,-1.9333333333333333,"-1.9735772586932543,-1.9418516336194405,-2.100812852138696,-2.2906778492534525"
4.083333333333333,154,Human,0,11,28,289,-4.083333333333333,"-4.120482733840802,-4.439964772662124,-4.155843846537895,-4.174459764611388"
4.783333333333333,155,Human,2,16,9,289,-4.783333333333333,"-4.240175154792803,-4.365588810153291,-4.241054840629413,-4.148994637101032"
6.366666666666666,156,Human,1,8,9,292,-6.366666666666666,"-4.590137977481739,-4.929768787503484,-4.89387611516889,-4.930579666026239"
5.816666666666666,157,Human,3,4,29,292,-5.816666666666666,"-4.811958767386048,-4.755770587061797,-4.876111478790276,-4.947588244102592"
0.9,158,Human,0,31,2,293,-0.9,"-0.8952254269793706,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.283333333333333,159,Human,1,4,3,293,-5.283333333333333,"-4.899995826312955,-4.973172444200118,-4.9667512442756765,-5.0610906807576"
6.666666666666667,160,Human,0,4,3,295,-6.666666666666667,"-5.259409994383697,-4.913742472583481,-5.139151244275676,-5.247037347424266"
5.183333333333334,161,Human,1,4,3,296,-5.183333333333334,"-4.895729159646288,-4.909857524093452,-4.950617910942343,-5.192530680757599"
5.55,162,Human,3,4,3,298,-5.55,"-4.868529159646289,-4.852654388946785,-4.92448457760901,-4.9694906807576"
3.75,163,Human,1,11,3,299,-3.75,"-4.226387796068751,-4.035394400569812,-4.409181237891845,-4.335350923228903"
3.7,164,Human,1,11,3,301,-3.7,"-4.120654462735418,-3.8555001060926797,-4.150876547364806,-4.108888654036129"
5.016666666666667,165,Human,0,16,30,305,-5.016666666666667,"-4.376139769045706,-4.256952673036386,-4.336719078957717,-4.228096943132733"
4.75,166,Human,3,17,5,305,-4.75,"-4.132197591934111,-4.205754556656933,-4.2145739317469255,-4.233629514234493"
6.183333333333334,167,Human,2,32,9,306,-6.183333333333334,"-4.062596449436046,-4.1082823902087835,-4.478522192923247,-4.08032944180521"
1.5666666666666667,168,Human,0,33,9,307,-1.5666666666666667,"-1.5189913579725731,-1.612625312984603,-1.535186423170699,-1.7171344573708183"
4.566666666666666,169,Human,3,4,31,308,-4.566666666666666,"-4.704495348317229,-4.705977495460763,-5.053572269049942,-4.508715780077364"
2.65,170,Human,3,0,3,315,-2.65,"-2.388714517767777,-2.621299664822966,-2.6388907012375316,-2.428969448034174"
2.5833333333333335,171,Human,0,0,3,317,-2.5833333333333335,"-2.4426532748008887,-2.6312996648229663,-2.672224034570865,-2.43124520737605"
4.7,172,Human,1,4,3,320,-4.7,"-4.695595826312955,-4.562212617589428,-4.719817910942343,-4.639030017613665"
2.433333333333333,173,Human,0,0,3,320,-2.433333333333333,"-2.299014117040888,-2.3812996648229663,-2.277780043213581,-2.2685874533675072"
2.65,174,Human,0,8,32,323,-2.65,"-2.4966928832872246,-2.4961710205327576,-2.466962130147633,-2.615091419433144"
7.8,175,Human,0,4,33,323,-7.8,"-6.8681483648055845,-6.762829856116003,-6.822049699648519,-6.890315879084441"
11.416666666666666,176,Human,0,0,16,324,-11.416666666666666,"-9.769851361707412,-9.582514165813649,-9.788106186351165,-9.711848674503228"
1.7833333333333334,177,Human,0,4,34,324,-1.7833333333333334,"-1.5611504049032723,-1.561125344374558,-1.5269799790015348,-1.9538150986422718"
5.033333333333333,178,Human,2,8,9,326,-5.033333333333333,"-3.9846428227320576,-4.0305687875034835,-4.177876115168891,-4.079924582532798"
3.25,179,Human,0,34,10,329,-3.25,"-2.791481147632155,-2.783383362021404,-2.6974593784445013,-2.7170876961790826"
5.7,180,Human,1,8,9,329,-5.7,"-4.087998179252313,-4.387262120836816,-4.254678477294446,-4.085391249199464"
4.15,181,Human,0,8,9,330,-4.15,"-4.048274749038118,-4.073344317712687,-4.198678477294447,-4.049257915866131"
4.333333333333333,182,Human,1,16,10,331,-4.333333333333333,"-5.0926080842719195,-4.798838553477456,-5.123534718281294,-5.082785928495282"
7.5,183,Human,2,17,3,332,-7.5,"-7.004645449078634,-6.920527119431662,-7.034729842833023,-6.940937324953731"
4.55,184,Human,1,11,3,335,-4.55,"-4.492254462735418,-4.388729948183346,-4.5563432140314735,-4.425021987369462"
2.2333333333333334,185,Human,0,16,12,335,-2.2333333333333334,"-2.640368817321319,-2.80766117159192,-2.812547888557871,-3.0095519089997413"
2.55,186,Human,0,21,35,335,-2.55,"-2.3462115158110013,-2.2982555383930725,-2.401703517980266,-2.416201935921957"
4.483333333333333,187,Human,1,11,3,336,-4.483333333333333,"-4.481321129402085,-4.258858895815849,-4.398343214031473,-4.342764256562236"
4.05,188,Human,2,16,9,337,-4.05,"-3.7523903460304213,-4.00915267935828,-3.7701057391701975,-3.7614154050779947"
8.25,189,Human,0,16,10,338,-8.25,"-5.896688084271919,-5.323144939397457,-5.485894441291702,-5.819015743952435"
3.8,190,Human,3,1,1,339,-3.8,"-3.7543429095986856,-3.6403514539931408,-3.63209976212849,-3.658505020577506"
8.616666666666667,191,Human,0,17,36,340,-8.616666666666667,"-7.787683374473585,-7.646210176335321,-7.588289882713873,-7.792446809938799"
4.633333333333334,192,Human,0,11,3,340,-4.633333333333334,"-4.181987796068752,-4.116566744036478,-4.1475812378918455,-4.20281758989557"
3.0833333333333335,193,Human,0,11,4,342,-3.0833333333333335,"-2.7878253071877173,-2.783344048350611,-2.742048769533058,-2.982575721068645"
5.466666666666667,194,Human,1,1,10,343,-5.466666666666667,"-4.83368640262343,-4.90420555265632,-4.799822281673106,-4.894447537777509"
3.716666666666667,195,Human,3,1,1,346,-3.716666666666667,"-3.499660994345615,-3.4790181206598074,-3.4052997621284904,-3.455335009055215"
4.3,196,Human,1,11,3,347,-4.3,"-4.389187796068752,-4.136391660567347,-4.451009880698139,-4.134755320702795"
6.8,197,Human,3,0,2,347,-6.8,"-4.9934405643731985,-5.314367849148401,-5.166026846607215,-5.342576990238"
3.6333333333333333,198,Human,0,13,37,348,-3.6333333333333333,"-3.403237590201575,-3.3884107210444028,-3.5863573996913374,-3.460520171207432"
4.183333333333334,199,Human,1,11,3,351,-4.183333333333334,"-4.352654462735418,-4.04401818967668,-4.043262350872674,-4.027217589895569"
5.766666666666667,200,Human,0,4,3,351,-5.766666666666667,"-4.451995826312956,-4.165268212420343,-4.146772388677928,-4.410096684280332"
4.25,201,Human,1,11,3,353,-4.25,"-4.205151411752606,-4.123054507845877,-4.41620988069814,-4.183688654036128"
3.933333333333333,202,Human,0,4,20,354,-3.933333333333333,"-3.962654973708719,-4.225837903436748,-4.0105761652523615,-4.357136270395555"
6.616666666666666,203,Human,0,0,2,355,-6.616666666666666,"-5.576133784831892,-5.358504169148401,-5.381925513273881,-5.6726212377975"
6.216666666666667,204,Human,1,4,20,356,-6.216666666666667,"-4.353909649252841,-4.645870322749398,-4.581035412428179,-4.290069603728889"
5.033333333333333,205,Human,0,4,20,357,-5.033333333333333,"-4.709256926526051,-4.666270322749399,-4.6339687457615115,-4.747015682983112"
5.983333333333333,206,Human,2,4,20,359,-5.983333333333333,"-4.709086239379385,-4.7276036560827315,-4.935841663275877,-4.78526960372889"
3.716666666666667,207,Human,3,4,38,362,-3.716666666666667,"-2.875908237438566,-2.9043321643589883,-2.956416663910533,-3.01739355348332"
