travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
5.133333333333334,37,Human,1,0,2,82,-5.133333333333334,"-5.114491118165225,-5.077174285987537,-5.087946846607215,-5.1316285390018574"
4.283333333333333,38,Human,1,4,3,83,-4.283333333333333,"-4.232395826312954,-4.23729338572376,-4.412600995420542,-4.238363350946998"
4.316666666666666,39,Human,1,4,3,86,-4.316666666666666,"-4.4243958263129555,-4.263084089371411,-4.422617910942343,-4.387296684280332"
1.9,40,Human,3,0,3,88,-1.9,"-1.9567284159713267,-2.2557912476953743,-2.277780043213581,-1.9186565644889968"
4.3,41,Human,1,11,3,89,-4.3,"-4.314254462735418,-4.263089755811328,-4.380743214031473,-4.284621987369462"
4.283333333333333,42,Human,1,11,3,91,-4.283333333333333,"-4.310121129402085,-4.228094715215191,-4.363143214031473,-4.280621987369462"
6.55,43,Human,2,11,2,92,-6.55,"-6.144439601371693,-6.297424928053296,-6.168740824250273,-6.137962508554161"
4.05,44,Human,1,4,3,93,-4.05,"-4.147329159646288,-4.056546806609601,-4.23328457760901,-4.301430017613666"
4.25,45,Human,1,11,3,94,-4.25,"-4.330787796068751,-4.200140788437835,-4.338209880698139,-4.272755320702795"
5.75,46,Human,3,11,13,96,-5.75,"-5.454323891821745,-5.501276298325188,-5.523417264273596,-5.472140583765997"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.1328396461402321,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,2,4,4,101,-2.7,"-2.7270964681986465,-2.9609671384421405,-2.6749383236816238,-2.669431194838945"
5.416666666666667,49,Human,3,4,3,105,-5.416666666666667,"-5.376249810457787,-5.107675679428342,-5.184711976321985,-5.145759736670652"
0.95,50,Human,0,16,5,106,-0.95,"-0.956557349812089,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.383333333333334,51,Human,3,4,3,109,-5.383333333333334,"-5.115276661050364,-5.112956416909362,-5.146664402988651,-5.135187393816521"
1.6666666666666667,52,Human,0,0,12,112,-1.6666666666666667,"-1.6780001553630957,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,2,17,5,119,-4.966666666666667,"-4.680327145922879,-4.713622841340014,-4.717384897910208,-4.659770545954728"
4.683333333333334,54,Human,1,7,10,125,-4.683333333333334,"-4.563749174492844,-4.577849001661639,-4.705917656377833,-4.715381734642885"
4.35,55,Human,0,18,2,127,-4.35,"-4.286314749473058,-4.28595182271044,-4.2799335715809725,-4.404786665216065"
3.75,56,Human,0,7,4,128,-3.75,"-3.51259459357679,-3.49806498411804,-3.503746662960668,-3.485277342792962"
5.266666666666667,57,Human,1,1,1,129,-5.266666666666667,"-4.687486716381193,-4.727434835555591,-4.701787209234497,-4.728017644141571"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.12274560206597,-4.1316136433796515,-4.297736338090365,-4.392620501636939"
5.316666666666666,59,Human,0,1,1,132,-5.316666666666666,"-4.499106429104955,-4.417081277777822,-4.384076960444449,-4.452364334652352"
4.866666666666666,60,Human,1,4,3,133,-4.866666666666666,"-4.848850662173625,-4.841517766312271,-4.898814328753875,-4.89622380950498"
5.25,61,Human,1,1,1,134,-5.25,"-4.795963303771622,-4.80598912711114,-4.777989852720932,-4.703425319246005"
0.6666666666666666,62,Human,0,16,5,135,-0.6666666666666666,"-0.6611033752632322,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.333333333333333,63,Human,0,7,10,136,-4.333333333333333,"-4.295045073618698,-4.296650612077048,-4.3141544563778345,-4.3497938349702725"
3.8333333333333335,64,Human,2,1,1,136,-3.8333333333333335,"-4.407740796381193,-4.546688901688912,-4.284403510299783,-4.426023726652351"
4.4,65,Human,0,7,9,139,-4.4,"-4.142837955785263,-4.129238687116872,-4.139452574035911,-4.248008901175906"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.8228798562092603,-2.973406744180754,-2.844512085580381,-2.953249561307605"
2.8333333333333335,67,Human,0,20,3,141,-2.8333333333333335,"-2.827090202542453,-2.828343833506082,-2.85123272635188,-2.9369418206447446"
3.6,68,Human,0,7,4,141,-3.6,"-3.3748982949101234,-3.353331842784707,-3.394049681627335,-3.3239909513262953"
4.366666666666666,69,Human,0,8,9,142,-4.366666666666666,"-4.3142542065175915,-4.3320109843793535,-4.746409448502224,-4.600686332692906"
0.75,70,Human,0,13,14,149,-0.75,"-0.751949449401167,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.216666666666667,71,Human,0,8,9,149,-4.216666666666667,"-4.2197418756855125,-4.255210984379353,-4.337345143961112,-4.242057915866131"
2.433333333333333,72,Human,0,8,15,150,-2.433333333333333,"-2.392564915977013,-2.385625215855996,-2.4371931493979884,-2.409194406145424"
6.666666666666667,73,Human,2,4,16,152,-6.666666666666667,"-5.630889788660381,-5.639464095743419,-5.796592590141518,-5.586759855388649"
4.516666666666667,74,Human,1,4,3,154,-4.516666666666667,"-4.699063327717031,-4.501972205246275,-4.553934328753875,-4.5463076356848635"
4.9,75,Human,2,13,4,154,-4.9,"-4.567756170723446,-4.605224788200687,-4.607181264012332,-4.5820076313581275"
4.816666666666666,76,Human,0,4,3,155,-4.816666666666666,"-4.4718319955069585,-4.392116081788492,-4.4528274630031,-4.405090680757599"
3.95,77,Human,2,21,17,158,-3.95,"-3.9801932302871563,-4.2258519561621455,-3.9409032580468777,-4.047456797331309"
4.016666666666667,78,Human,0,22,9,160,-4.016666666666667,"-3.8990213414649064,-3.921842615752341,-3.9299752717995564,-3.994284988912888"
2.95,79,Human,3,4,18,160,-2.95,"-2.571997635745726,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
5.933333333333334,80,Human,1,11,3,164,-5.933333333333334,"-6.040504189484,-5.88268844602373,-6.0902516569801435,-6.012403405249791"
4.283333333333333,81,Human,1,11,3,166,-4.283333333333333,"-4.305350236855002,-4.284380822671198,-4.572443656980143,-4.458463524199832"
1.9333333333333333,82,Human,0,23,2,167,-1.9333333333333333,"-1.9164752108915453,-1.9157687281631792,-1.9625206950973335,-1.9656281290549342"
6.05,83,Human,0,11,3,169,-6.05,"-5.421628494603095,-5.311258380984981,-5.5084329903134766,-5.4302193526932"
4.283333333333333,84,Human,1,11,3,171,-4.283333333333333,"-5.076945218253868,-4.6801403819296805,-5.0265639922507805,-4.9189794052497895"
4.25,85,Human,1,11,3,172,-4.25,"-4.385321129402085,-4.28195222044233,-4.468209880698139,-4.53969940524979"
2.8333333333333335,86,Human,1,11,4,176,-2.8333333333333335,"-2.7976583029555773,-2.7946217560976643,-3.0176390156264468,-2.852575721068645"
5.983333333333333,87,Human,0,11,3,178,-5.983333333333333,"-5.073091321269761,-5.049464187168145,-5.1191636569801435,-5.163788206026532"
4.133333333333334,88,Human,1,11,3,179,-4.133333333333334,"-5.121138856150669,-4.546882739285631,-4.858034571225179,-4.983084256562237"
5.833333333333333,89,Human,2,4,3,181,-5.833333333333333,"-4.371062492979622,-4.125612826538979,-4.459017910942343,-4.330896684280332"
5.516666666666667,90,Human,1,11,3,181,-5.516666666666667,"-4.8755441894840015,-4.753042354404613,-4.862987656980144,-4.827075405249789"
4.966666666666667,91,Human,1,0,2,181,-4.966666666666667,"-5.216267231039865,-4.975148919603183,-5.035024179940548,-4.9838215921904006"
4.0,92,Human,1,4,3,183,-4.0,"-4.245489994383698,-4.023825165763023,-4.276680995420541,-4.341208969018197"
5.6,93,Human,1,4,3,186,-5.6,"-5.2251166610503645,-5.04655647258587,-5.299987662087208,-5.262717347424266"
5.6,94,Human,1,4,3,188,-5.6,"-5.508716661050364,-5.517904586254668,-5.7763261296697666,-5.629704014090932"
2.0833333333333335,95,Human,0,24,19,189,-2.0833333333333335,"-2.094832779100946,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.416666666666667,96,Human,1,4,3,189,-5.416666666666667,"-5.43505386379112,-5.39156204104717,-5.436203463003101,-5.5507812356848625"
5.716666666666667,97,Human,2,4,3,191,-5.716666666666667,"-5.575053328840292,-5.401911699875229,-5.450427303735814,-5.4446543023515295"
5.4,98,Human,1,4,3,192,-5.4,"-5.549559995506959,-5.369252451961192,-5.387110129669767,-5.399309877939412"
5.883333333333334,99,Human,2,1,1,194,-5.883333333333334,"-5.414816407283965,-5.337454300444474,-5.443383446976745,-5.401475937055215"
5.333333333333333,100,Human,1,11,3,195,-5.333333333333333,"-5.331311084920535,-5.249534695359343,-5.319771656980143,-5.3086198128212265"
3.45,101,Human,0,25,10,197,-3.45,"-3.4427942687470914,-3.5076877830601716,-3.548241538571482,-3.8828947432782814"
5.333333333333333,102,Human,1,4,3,199,-5.333333333333333,"-5.382849994383698,-5.339846157232521,-5.397054328753875,-5.787170680757599"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.855498452752065,-2.9012787617226925,-2.8480900487920207,-2.8510659299685743"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.5786847593090043,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.283333333333333,105,Human,1,4,3,204,-5.283333333333333,"-5.223764263072234,-5.199958989919371,-5.2066897037358135,-5.196909877939413"
8.2,106,Human,0,17,3,204,-8.2,"-8.015149684297555,-8.007088362211997,-7.997687018291075,-8.01467667352084"
5.183333333333334,107,Human,1,4,3,212,-5.183333333333334,"-5.274156661050364,-5.180554628625568,-5.319027662087208,-5.259464014090932"
4.516666666666667,108,Human,0,4,20,213,-4.516666666666667,"-4.475047746598259,-4.817549591532852,-4.637035412428179,-4.630602937062223"
6.033333333333333,109,Human,1,1,10,220,-6.033333333333333,"-5.706864565981226,-5.715350122901362,-5.721701380439972,-5.651201512675418"
4.35,110,Human,0,4,20,221,-4.35,"-4.331481683923947,-4.4128036560827315,-4.615302079094846,-4.4898029370622226"
3.683333333333333,111,Human,0,26,3,221,-3.683333333333333,"-3.4107598334149096,-3.3434988572139455,-3.3774135833258634,-3.3435784318461597"
4.55,112,Human,0,7,9,223,-4.55,"-4.3612222679284764,-4.447204038896089,-4.329273109502577,-4.505861701175908"
3.75,113,Human,3,7,4,225,-3.75,"-3.5017505913043205,-3.500460034784706,-3.561822481627334,-3.52768587679437"
5.016666666666667,114,Human,1,4,3,226,-5.016666666666667,"-5.161809994383697,-5.002422064345398,-5.303427662087207,-5.122584014090933"
4.633333333333334,115,Human,0,7,10,226,-4.633333333333334,"-5.05373256093245,-5.298898414129311,-5.25770350274848,-5.159674829470491"
4.416666666666667,116,Human,0,7,9,228,-4.416666666666667,"-4.241203181387677,-4.340799772229422,-4.202450660009244,-4.322886767842573"
7.816666666666666,117,Human,2,17,3,229,-7.816666666666666,"-7.680711173810325,-7.816555028878664,-7.693295081163356,-7.70094342333934"
3.8666666666666667,118,Human,1,7,4,230,-3.8666666666666667,"-3.6017079246376538,-3.6408958110810987,-3.6992971608760428,-3.6110108783741626"
5.483333333333333,119,Human,0,7,10,231,-5.483333333333333,"-4.705463675462715,-4.772081012077048,-4.651101070472293,-4.784294721047641"
3.65,120,Human,3,7,4,233,-3.65,"-3.5046273018434566,-3.51581005931804,-3.4644928942093767,-3.498949200806162"
4.883333333333334,121,Human,1,4,3,233,-4.883333333333334,"-5.104236661050365,-4.94676194755889,-5.19808457760901,-5.270973877939412"
5.45,122,Human,0,7,10,234,-5.45,"-4.784642066535863,-4.777029531762977,-4.730327085102267,-4.7397091210476425"
4.2,123,Human,0,0,21,235,-4.2,"-4.053483816727578,-4.173560769358194,-4.0425029571784545,-4.146766090209307"
5.45,124,Human,0,7,10,236,-5.45,"-4.860657544423655,-4.876631550994972,-4.824169209415148,-4.734707521047642"
4.283333333333333,125,Human,2,7,9,238,-4.283333333333333,"-4.046302663090077,-4.107480945562756,-4.06942330299591,-4.188729967842574"
2.3,126,Human,0,8,21,238,-2.3,"-2.2939011305011823,-2.309868631248036,-2.2999184140040474,-2.3349944297373373"
5.616666666666666,127,Human,0,27,2,240,-5.616666666666666,"-5.422499304670216,-5.380833993344495,-5.411455405594348,-5.5071911778782985"
5.366666666666666,128,Human,1,16,10,245,-5.366666666666666,"-5.527260640600695,-5.35243640208517,-5.49006044242669,-5.554988327570315"
3.8333333333333335,129,Human,0,4,20,245,-3.8333333333333335,"-4.058282027473673,-4.298216258199519,-4.213794265535223,-4.698231213053156"
3.6333333333333333,130,Human,0,17,22,245,-3.6333333333333333,"-3.4856720859258195,-3.449066717143555,-3.475945205491075,-3.453225693576588"
5.716666666666667,131,Human,2,16,10,246,-5.716666666666667,"-5.273017859720889,-5.2612119516654765,-5.347639109093356,-5.2639484220562505"
4.483333333333333,132,Human,1,11,3,248,-4.483333333333333,"-4.545054462735419,-4.467866679420558,-4.493676547364807,-4.723763405249789"
4.083333333333333,133,Human,3,16,9,248,-4.083333333333333,"-4.094372488126137,-4.077722143486625,-4.00786553583078,-4.004059641284395"
4.383333333333334,134,Human,1,11,3,249,-4.383333333333334,"-4.309288227936428,-4.077529876929656,-4.424407904558512,-4.250924256562237"
6.05,135,Human,1,4,3,258,-6.05,"-5.957133328840293,-5.9626502082986,-5.9558354630031,-6.125324169018197"
4.483333333333333,136,Human,1,11,3,260,-4.483333333333333,"-5.140496903521668,-4.597479620875513,-5.117899656980143,-5.436774990866499"
3.466666666666667,137,Human,2,28,9,261,-3.466666666666667,"-3.2186866278063975,-3.2720517536767755,-3.250780261155881,-3.36921673042803"
1.6833333333333333,138,Human,1,0,23,262,-1.6833333333333333,"-1.7559634110237572,-1.7377486256437538,-1.7646862154948424,-1.9343259589160755"
1.4333333333333333,139,Human,0,29,3,264,-1.4333333333333333,"-1.3922344344087103,-1.5285910764593815,-1.6644014933547213,-1.4952748702072622"
3.0833333333333335,140,Human,3,4,24,265,-3.0833333333333335,"-3.239029447585005,-3.241588360686867,-3.4930796625216507,-3.191006345574245"
4.3,141,Human,1,11,3,267,-4.3,"-4.643054462735419,-4.415869610162458,-4.749314571225178,-4.669510923228904"
4.566666666666666,142,Human,3,4,3,267,-4.566666666666666,"-4.5094624929796225,-4.512181239146918,-4.474084577609009,-4.369563350946999"
1.8666666666666667,143,Human,0,30,25,268,-1.8666666666666667,"-1.8704503857612915,-1.8975016078713707,-1.8854005279577637,-1.8990160787137031"
5.633333333333334,144,Human,1,4,3,269,-5.633333333333334,"-4.861303327717032,-4.56038805791031,-4.7725394630031,-4.9141840140909325"
4.316666666666666,145,Human,1,11,3,269,-4.316666666666666,"-5.2866038849205355,-5.022585173815837,-5.2907174338006255,-5.292862071916456"
4.866666666666666,146,Human,1,11,26,271,-4.866666666666666,"-4.540285474164789,-4.522835596809216,-4.525030662412814,-4.462029993669219"
5.583333333333333,147,Human,1,11,3,272,-5.583333333333333,"-5.616732951587201,-5.49567605729594,-5.681141058917448,-5.475106724199832"
7.366666666666666,148,Human,1,4,16,280,-7.366666666666666,"-6.562680135583049,-6.66256615014342,-6.647905230141518,-6.567042692721982"
4.466666666666667,149,Human,2,1,1,281,-4.466666666666667,"-4.194194916083964,-4.15605914311114,-4.214191894976745,-4.171592877855216"
4.05,150,Human,1,11,3,283,-4.05,"-4.100484745085939,-4.030831583407072,-4.207929017539341,-4.260621987369462"
5.65,151,Human,0,11,3,285,-5.65,"-5.220186818253868,-5.113501393387558,-5.15911032364681,-5.235770190866498"
2.6666666666666665,152,Human,0,16,12,286,-2.6666666666666665,"-2.6293857592453755,-2.837979892432135,-2.843881221891204,-2.9257732195830095"
3.1666666666666665,153,Human,0,16,27,288,-3.1666666666666665,"-2.2121951402879367,-1.9750171039315254,-2.100812852138696,-2.2906778492534525"
5.1,154,Human,0,11,28,289,-5.1,"-4.614196515703131,-4.671971818129699,-4.504675077230316,-4.54956781168911"
4.783333333333333,155,Human,2,16,9,289,-4.783333333333333,"-4.61510301258725,-4.625804381455967,-4.6350795168441135,-4.612005250148214"
4.9,156,Human,0,8,9,292,-4.9,"-4.888756295715596,-4.929768787503484,-4.89387611516889,-4.930579666026239"
5.816666666666666,157,Human,1,4,29,292,-5.816666666666666,"-5.012900347242172,-4.843381524352681,-5.0375558496988875,-5.1280705952820735"
0.8833333333333333,158,Human,0,31,2,293,-0.8833333333333333,"-0.8961407623716106,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.3,159,Human,1,4,3,293,-5.3,"-5.549330662173626,-5.289078745266826,-5.320067662087208,-5.402205877939413"
5.383333333333334,160,Human,1,4,3,295,-5.383333333333334,"-5.544194662173624,-5.326141684726065,-5.481320995420541,-5.53429654460608"
6.616666666666666,161,Human,0,4,3,296,-6.616666666666666,"-5.5205999955069585,-5.269959014114685,-5.310494328753874,-5.48402454460608"
5.2,162,Human,1,4,3,298,-5.2,"-5.214823327717031,-5.164203783741612,-5.282920995420541,-5.302259211272747"
5.083333333333333,163,Human,1,11,3,299,-5.083333333333333,"-4.836443884920534,-4.768745704368836,-4.763209325584114,-4.691957924199832"
5.033333333333333,164,Human,1,11,3,301,-5.033333333333333,"-4.379856903521668,-4.403053247494519,-4.4040345712251785,-4.549688738583122"
4.7,165,Human,3,16,30,305,-4.7,"-4.608729452189252,-4.623621148209038,-4.626833543866273,-4.614025049381805"
4.75,166,Human,2,17,5,305,-4.75,"-4.496948133656212,-4.530410399740013,-4.532396149110208,-4.485618311288061"
4.466666666666667,167,Human,3,32,9,306,-4.466666666666667,"-4.411772839022339,-4.458634063066955,-4.478522192923247,-4.4067508981039385"
1.5833333333333333,168,Human,0,33,9,307,-1.5833333333333333,"-1.5779020087985378,-1.612625312984603,-1.8481491385365594,-1.7171344573708183"
4.566666666666666,169,Human,3,4,31,308,-4.566666666666666,"-4.704495348317229,-4.705977495460763,-5.053572269049942,-4.572106127764069"
2.533333333333333,170,Human,0,0,3,315,-2.533333333333333,"-2.5395261693456592,-2.621299664822966,-2.6388907012375316,-2.5583673753985052"
2.6166666666666667,171,Human,0,0,3,317,-2.6166666666666667,"-2.585750682646743,-2.6312996648229663,-2.672224034570865,-2.5848780369412308"
4.816666666666666,172,Human,1,4,3,320,-4.816666666666666,"-5.003143327717031,-4.803708166443923,-5.025854328753875,-4.974557347424266"
2.4833333333333334,173,Human,3,0,3,320,-2.4833333333333334,"-2.4018312186913873,-2.5083730651917064,-2.4188907012375314,-2.415518989375572"
2.816666666666667,174,Human,2,8,32,323,-2.816666666666667,"-2.7140209732964466,-2.713758653341508,-2.723614498546404,-2.912073135546515"
7.683333333333334,175,Human,1,4,33,323,-7.683333333333334,"-7.330491962780461,-7.377244087252093,-7.363911556976035,-7.326108396757901"
11.633333333333333,176,Human,0,0,16,324,-11.633333333333333,"-10.806157784422023,-11.079447252896589,-10.73806162726277,-10.757919883743188"
1.75,177,Human,1,4,34,324,-1.75,"-1.721307098012038,-1.71855395382058,-1.7599470825821195,-1.9538150986422718"
4.2,178,Human,0,8,9,326,-4.2,"-4.162790813626842,-4.184897357335563,-4.177876115168891,-4.215151732820991"
3.25,179,Human,0,34,10,329,-3.25,"-3.125637767298217,-3.095392393400507,-3.143040668871148,-3.1796027922212797"
4.316666666666666,180,Human,0,8,9,329,-4.316666666666666,"-4.325510294839924,-4.649809696669453,-4.623742781835557,-4.479317066154324"
4.216666666666667,181,Human,0,8,9,330,-4.216666666666667,"-4.209529448483329,-4.3920087875034834,-4.565609448502224,-4.369406332692905"
5.333333333333333,182,Human,1,16,10,331,-5.333333333333333,"-5.247419800750869,-5.107027483146181,-5.268827774625035,-5.236228742796226"
7.516666666666667,183,Human,0,17,3,332,-7.516666666666667,"-7.343682220754088,-7.336421695545329,-7.314892010291075,-7.321505009307506"
4.65,184,Human,1,11,3,335,-4.65,"-4.817136903521668,-4.62724466861264,-4.861741237891845,-4.736684256562237"
2.15,185,Human,0,16,12,335,-2.15,"-2.444234545212949,-2.80766117159192,-2.812547888557871,-3.0095519089997413"
2.533333333333333,186,Human,1,21,35,335,-2.533333333333333,"-2.4989087034523747,-2.485319008208983,-2.6646961477175464,-2.5229615487375656"
4.483333333333333,187,Human,1,11,3,336,-4.483333333333333,"-4.781723570188335,-4.489860811137489,-4.728674571225179,-4.533369124199831"
4.016666666666667,188,Human,3,16,9,337,-4.016666666666667,"-4.19352982145947,-4.00915267935828,-3.988817581944624,-3.9873273258338773"
5.283333333333333,189,Human,1,16,10,338,-5.283333333333333,"-5.896688084271919,-5.647770536187479,-6.042048886366695,-6.305212595161948"
4.75,190,Human,3,1,1,339,-4.75,"-3.953474327678949,-3.862281163194513,-3.8556798097027922,-4.003077303981317"
8.65,191,Human,0,17,36,340,-8.65,"-8.156509937184673,-8.079034354893615,-8.073838858270213,-8.150799433355335"
4.383333333333334,192,Human,1,11,3,340,-4.383333333333334,"-4.518923570188335,-4.391432124435948,-4.6898282604672925,-4.552254071916456"
3.066666666666667,193,Human,1,11,4,342,-3.066666666666667,"-3.0033930106607505,-3.0118823537686583,-3.1036390156264466,-3.3127272435215827"
5.5,194,Human,1,1,10,343,-5.5,"-5.275291283847891,-5.289775927701362,-5.259687206573305,-5.246223806008752"
3.4,195,Human,0,1,1,346,-3.4,"-3.6451163697145277,-3.7572382638889437,-3.710198900843411,-3.772692175767214"
4.366666666666666,196,Human,1,11,3,347,-4.366666666666666,"-4.389187796068752,-4.334648660923528,-4.451009880698139,-4.334243405249789"
5.45,197,Human,0,0,2,347,-5.45,"-5.587203167983178,-5.908160945985388,-5.694724596370317,-5.83124927375232"
3.5166666666666666,198,Human,1,13,37,348,-3.5166666666666666,"-3.5499728935572525,-3.5342298061094226,-3.5863573996913374,-3.7617494702992795"
4.483333333333333,199,Human,3,11,3,351,-4.483333333333333,"-4.352654462735418,-4.21388882779393,-4.239687904558512,-4.264202072693199"
4.416666666666667,200,Human,1,4,3,351,-4.416666666666667,"-4.451995826312956,-4.350136106829966,-4.470751244275676,-4.410096684280332"
4.316666666666666,201,Human,1,11,3,353,-4.316666666666666,"-4.520787796068752,-4.334538133843926,-4.41620988069814,-4.500284256562236"
3.966666666666667,202,Human,0,4,20,354,-3.966666666666667,"-4.180363506217951,-4.494003656082732,-4.315127598868556,-4.357136270395555"
6.6,203,Human,0,0,2,355,-6.6,"-6.078447164500597,-6.335300893533793,-5.956612529462895,-6.313144258857068"
5.733333333333333,204,Human,3,4,20,356,-5.733333333333333,"-4.736594364228263,-4.936696258199519,-4.8348283299425425,-4.900311213053156"
5.116666666666666,205,Human,0,4,20,357,-5.116666666666666,"-5.008052392037272,-4.986349591532853,-5.1210733306207015,-5.170756703775859"
5.116666666666666,206,Human,0,4,20,359,-5.116666666666666,"-5.06972028203112,-5.221666339892948,-5.138673330620702,-5.175239213053158"
3.1666666666666665,207,Human,1,4,38,362,-3.1666666666666665,"-3.1592253473881704,-3.1453832964575867,-3.4851333311284263,-3.1539148427866563"
