travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.7666666666666666,21,Human,0,10,5,58,-2.7666666666666666,"-2.7741304579089943,-2.9592442633842597,-2.9483995828424963,-2.907190793610461"
3.2666666666666666,22,Human,0,11,4,60,-3.2666666666666666,"-3.2600076132977507,-3.2586148522841865,-3.509711212501158,-3.280433951216595"
4.116666666666666,23,Human,0,7,9,61,-4.116666666666666,"-4.106360804195541,-4.108763209783539,-4.107130530397962,-4.239312080940725"
4.183333333333334,24,Human,1,12,10,69,-4.183333333333334,"-4.522648615192058,-4.185829966717491,-4.816280494425326,-4.447311862597107"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8334618456526552,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.4013406567387645,-2.477549441662914,-2.444358652265514,-2.4977665635893525"
4.366666666666666,27,Human,1,11,3,73,-4.366666666666666,"-4.470630236855002,-4.390590722012331,-4.480014658917447,-4.687175726026532"
4.283333333333333,28,Human,1,11,3,75,-4.283333333333333,"-4.380563851682476,-4.314911780558039,-4.3777135310405,-4.364965007032253"
3.933333333333333,29,Human,2,11,2,77,-3.933333333333333,"-4.237325097192225,-4.215878493399952,-3.924437415154888,-4.3915982153955895"
4.45,30,Human,1,4,3,77,-4.45,"-4.699996661050363,-4.458414550288036,-4.481951244275677,-4.486557347424266"
4.45,31,Human,1,11,3,79,-4.45,"-4.507905218253868,-4.450136498413231,-4.651842925584115,-4.724465657533165"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4166666666667713,-1.7353931820616333,-1.713404386543426"
4.366666666666666,33,Human,1,4,3,81,-4.366666666666666,"-4.412423995506959,-4.351460558556434,-4.443551244275676,-4.412230017613666"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.4694152671003606,-3.4475044227626253,-3.4086017128678305,-3.5103755025984476"
2.316666666666667,35,Human,0,14,3,82,-2.316666666666667,"-2.298069605451563,-2.329372649188094,-2.325047169710415,-2.4998095825803324"
4.4,36,Human,1,11,3,82,-4.4,"-4.416470236855003,-4.3859546040666055,-4.418076547364806,-4.412070923228904"
5.1,37,Human,1,0,2,82,-5.1,"-5.414607648959079,-5.121141593588707,-5.260357477285773,-5.171969497868153"
4.283333333333333,38,Human,1,4,3,83,-4.283333333333333,"-4.32258332771703,-4.275119287236581,-4.412600995420542,-4.313219211272746"
4.316666666666666,39,Human,1,4,3,86,-4.316666666666666,"-4.4243958263129555,-4.326278583264148,-4.422617910942343,-4.387296684280332"
1.95,40,Human,3,0,3,88,-1.95,"-2.2320493994437283,-2.2557912476953743,-2.277780043213581,-1.9509410112550203"
4.316666666666666,41,Human,1,11,3,89,-4.316666666666666,"-4.591403570188335,-4.324283902666694,-4.380743214031473,-4.581030923228903"
4.283333333333333,42,Human,1,11,3,91,-4.283333333333333,"-4.310121129402085,-4.286945128592685,-4.363143214031473,-4.56449758989557"
6.55,43,Human,0,11,2,92,-6.55,"-6.539185520129145,-6.68835195395411,-6.53774109296762,-6.5434798715182865"
4.15,44,Human,1,4,3,93,-4.15,"-4.147329159646288,-4.130615359814893,-4.23328457760901,-4.301430017613666"
4.266666666666667,45,Human,1,11,3,94,-4.266666666666667,"-4.330787796068751,-4.271312063323533,-4.338209880698139,-4.54153758989557"
5.783333333333333,46,Human,3,11,13,96,-5.783333333333333,"-5.83499653831279,-5.845882771793997,-5.887433369157174,-5.778763304184142"
1.15,47,Human,0,15,1,101,-1.15,"-1.1499998476098008,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.716666666666667,48,Human,2,4,4,101,-2.716666666666667,"-2.7270964681986465,-2.9609671384421405,-2.7020231224515707,-3.265544955871156"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.376249810457787,-5.288364336411865,-5.304436247724254,-5.325383188140299"
0.9666666666666667,50,Human,0,16,5,106,-0.9666666666666667,"-0.9563290954139555,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.216666666666667,51,Human,1,4,3,109,-5.216666666666667,"-5.2624437297389,-5.223584770316631,-5.286558840996857,-5.261215945634059"
1.6666666666666667,52,Human,0,0,12,112,-1.6666666666666667,"-1.676885753929247,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,1,17,5,119,-4.966666666666667,"-4.967351807282998,-4.963992090420482,-4.9663818434191835,-4.967048172303204"
4.533333333333333,54,Human,0,7,10,125,-4.533333333333333,"-4.592335344890417,-4.689080858371398,-4.705917656377833,-4.715381734642885"
4.383333333333334,55,Human,0,18,2,127,-4.383333333333334,"-4.3669877284186285,-4.382342499868015,-4.463946857264778,-4.404786665216065"
3.7666666666666666,56,Human,3,7,4,128,-3.7666666666666666,"-3.766694871809042,-3.7724110333504655,-3.7727577080568304,-3.76064154802732"
4.366666666666666,57,Human,3,1,1,129,-4.366666666666666,"-5.2418202203028645,-5.247052438629661,-5.241823005397131,-4.81389669411829"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.117361062012736,-4.231957581370388,-4.297736338090365,-4.392620501636939"
4.35,59,Human,3,1,1,132,-4.35,"-4.655951809950631,-4.586998355555591,-4.603181426679038,-4.297815353758605"
4.883333333333334,60,Human,1,4,3,133,-4.883333333333334,"-4.9490805297389,-4.890072133831845,-4.995718129669767,-4.956979047603984"
5.166666666666667,61,Human,3,1,1,134,-5.166666666666667,"-5.231183309665284,-5.242330263576416,-5.2318299880431685,-5.205305914452185"
0.65,62,Human,0,16,5,135,-0.65,"-0.6521347141190748,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.483333333333333,63,Human,0,7,10,136,-4.483333333333333,"-4.425834480579124,-4.547320489661639,-4.451281705812712,-4.5865017346428845"
5.166666666666667,64,Human,0,1,1,136,-5.166666666666667,"-4.6506629644799355,-4.943399905688805,-4.904237882886134,-4.899789746025631"
4.316666666666666,65,Human,2,7,9,139,-4.316666666666666,"-4.3236904746850495,-4.335379426421465,-4.315274534956751,-4.4084071209407245"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.8347880832100603,-2.973406744180754,-2.844512085580381,-2.953249561307605"
2.8833333333333333,67,Human,0,20,3,141,-2.8833333333333333,"-2.856202285718609,-2.8640737475517786,-3.2576528477481705,-2.9369418206447446"
3.6166666666666667,68,Human,3,7,4,141,-3.6166666666666667,"-3.6054366746633315,-3.6039788388436103,-3.6111647144590804,-3.6054793689715554"
4.316666666666666,69,Human,0,8,9,142,-4.316666666666666,"-4.358428130804622,-4.625608787503483,-4.746409448502224,-4.600686332692906"
0.75,70,Human,0,13,14,149,-0.75,"-0.750000000000115,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.25,71,Human,0,8,9,149,-4.25,"-4.2347682287338735,-4.255210984379353,-4.337345143961112,-4.242057915866131"
2.5,72,Human,1,8,15,150,-2.5,"-2.588415356642938,-2.497283241455248,-2.6597545195183905,-2.5089307917379196"
6.0,73,Human,0,4,16,152,-6.0,"-6.003645617906239,-6.041376742581231,-6.106485924357239,-6.020029469413753"
4.516666666666667,74,Human,1,4,3,154,-4.516666666666667,"-4.699063327717031,-4.532911118629184,-4.639814129669767,-4.5937127752145575"
4.916666666666667,75,Human,2,13,4,154,-4.916666666666667,"-4.929424153510818,-4.93600973721701,-4.920744972020522,-4.956008260643433"
4.55,76,Human,1,4,3,155,-4.55,"-4.58263914379112,-4.508973357308756,-4.559314327724254,-4.556046780937319"
3.966666666666667,77,Human,2,21,17,158,-3.966666666666667,"-4.074657000717114,-4.2258519561621455,-3.9714741374182654,-4.047456797331309"
4.066666666666666,78,Human,0,22,9,160,-4.066666666666666,"-4.052291891588803,-4.100645940748166,-4.075691204662434,-4.145427991130311"
2.5833333333333335,79,Human,0,4,18,160,-2.5833333333333335,"-2.5819854147219763,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
5.9,80,Human,1,11,3,164,-5.9,"-6.040504189484,-5.951710964154936,-6.0902516569801435,-6.012403405249791"
4.4,81,Human,1,11,3,166,-4.4,"-4.446072654603095,-4.39996825696747,-4.572443656980143,-4.458463524199832"
1.9333333333333333,82,Human,0,23,2,167,-1.9333333333333333,"-1.9332435153858194,-1.9513537635111777,-1.9625206950973335,-1.9656281290549342"
5.783333333333333,83,Human,1,11,3,169,-5.783333333333333,"-5.811207122570118,-5.735910581551394,-5.746063780467293,-5.812351180196469"
4.333333333333333,84,Human,1,11,3,171,-4.333333333333333,"-5.302103428063452,-4.340528336777025,-5.265667621707167,-5.339701423841023"
4.316666666666666,85,Human,1,11,3,172,-4.316666666666666,"-5.234527857177661,-4.767645004987103,-5.269481680373834,-5.161442040993894"
2.8333333333333335,86,Human,1,11,4,176,-2.8333333333333335,"-2.8413523591838237,-2.837208786789889,-3.0176390156264468,-2.852575721068645"
4.566666666666666,87,Human,0,11,3,178,-4.566666666666666,"-4.567491201698999,-5.312608376897797,-5.396931407133959,-5.296926228152252"
5.583333333333333,88,Human,1,11,3,179,-5.583333333333333,"-5.600285142145981,-5.544637624367249,-5.634103014639256,-5.618955564171668"
4.15,89,Human,1,4,3,181,-4.15,"-4.371062492979622,-4.142054653209298,-4.459017910942343,-4.330896684280332"
4.2,90,Human,1,11,3,181,-4.2,"-5.155014947936428,-4.206127824461152,-5.17097876713396,-5.174661592693199"
4.966666666666667,91,Human,1,0,2,181,-4.966666666666667,"-5.216267231039865,-4.968267309082022,-5.188019343952439,-5.293723940418987"
4.066666666666666,92,Human,1,4,3,183,-4.066666666666666,"-4.245489994383698,-4.062189603862699,-4.276680995420541,-4.341208969018197"
5.466666666666667,93,Human,1,4,3,186,-5.466666666666667,"-5.67311449531446,-5.408612107569072,-5.7007682797242545,-5.684684176323188"
5.533333333333333,94,Human,1,4,3,188,-5.533333333333333,"-5.863578663072234,-5.594217883316432,-5.7763261296697666,-5.67709654460608"
2.1,95,Human,0,24,19,189,-2.1,"-2.0933939177434517,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.516666666666667,96,Human,1,4,3,189,-5.516666666666667,"-5.581101139492984,-5.50060168423486,-5.558802839724255,-5.6006249885478905"
5.516666666666667,97,Human,1,4,3,191,-5.516666666666667,"-5.575053328840292,-5.48766233833714,-5.557606807724254,-5.533912086838312"
5.516666666666667,98,Human,1,4,3,192,-5.516666666666667,"-5.549559995506959,-5.452314767285672,-5.521083816321985,-5.486224988547891"
5.916666666666667,99,Human,3,1,1,194,-5.916666666666667,"-5.897033936983571,-5.895958857155608,-5.895795050385761,-5.897095340287074"
5.3,100,Human,1,11,3,195,-5.3,"-5.428382201269761,-5.3250511272536,-5.425817325584115,-5.606895850256982"
3.45,101,Human,0,25,10,197,-3.45,"-3.4510266950588266,-3.5076877830601716,-3.548241538571482,-3.8828947432782814"
5.416666666666667,102,Human,1,4,3,199,-5.416666666666667,"-5.729613328840292,-5.4107357750692096,-5.734310129669767,-5.787170680757599"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.931834564008609,-2.9943563427114874,-2.9751387057002834,-2.9332093377644792"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.5828767609011474,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.283333333333333,105,Human,1,4,3,204,-5.283333333333333,"-5.374167302692984,-5.295284462487321,-5.344491794979405,-5.524022321881226"
8.183333333333334,106,Human,2,17,3,204,-8.183333333333334,"-8.396823305027016,-8.39900402310293,-8.198133784152835,-8.233088086551541"
5.233333333333333,107,Human,1,4,3,212,-5.233333333333333,"-5.274156661050364,-5.225023619205341,-5.319027662087208,-5.570904544606079"
4.533333333333333,108,Human,0,4,20,213,-4.533333333333333,"-4.482819947224288,-4.817549591532852,-4.637035412428179,-4.630602937062223"
6.016666666666667,109,Human,1,1,10,220,-6.016666666666667,"-6.030549663157537,-6.025422858768688,-6.030429541381207,-6.03077139943402"
4.433333333333334,110,Human,0,4,20,221,-4.433333333333334,"-4.363387995080279,-4.4128036560827315,-4.615302079094846,-4.4898029370622226"
3.3833333333333333,111,Human,1,26,3,221,-3.3833333333333333,"-3.4107598334149096,-3.391460349589743,-3.421930866660691,-3.436045490438568"
4.55,112,Human,0,7,9,223,-4.55,"-4.555229384321872,-4.64154391822683,-4.614426434975317,-4.671356027607393"
3.7666666666666666,113,Human,3,7,4,225,-3.7666666666666666,"-3.802976240340214,-3.793803694353794,-3.8032659907796456,-3.770567804233982"
5.05,114,Human,1,4,3,226,-5.05,"-5.399447995506957,-5.074636106822546,-5.582742129669766,-5.428067211272746"
5.6,115,Human,0,7,10,226,-5.6,"-5.59492600477775,-5.6049361820462344,-5.600858470629013,-5.607756602963652"
4.416666666666667,116,Human,0,7,9,228,-4.416666666666667,"-4.416710982706562,-4.459306484450204,-4.438679759150798,-4.488309414274059"
7.8,117,Human,3,17,3,229,-7.8,"-8.010524120990887,-8.149910689769598,-7.820500052511841,-7.79784523350199"
3.8333333333333335,118,Human,3,7,4,230,-3.8333333333333335,"-3.864038817756971,-3.854874311249111,-3.8768835162940007,-3.834243789761467"
5.566666666666666,119,Human,1,7,10,231,-5.566666666666666,"-5.5334004957278715,-5.533520217213613,-5.5377738109344685,-5.532969211366461"
3.816666666666667,120,Human,3,7,4,233,-3.816666666666667,"-3.819554007391663,-3.819057447614183,-3.821720813871641,-3.8170558955124534"
4.9,121,Human,1,4,3,233,-4.9,"-5.611378129738902,-5.015400574426684,-5.660774129669767,-5.763445769018197"
5.483333333333333,122,Human,0,7,10,234,-5.483333333333333,"-5.021713921470074,-5.21216462954345,-5.216635307391223,-5.229998189314449"
4.2,123,Human,2,0,21,235,-4.2,"-4.196262882069252,-4.312181948819889,-4.1917463712517185,-4.4574128721674455"
5.566666666666666,124,Human,3,7,10,236,-5.566666666666666,"-5.299318265771597,-5.3134357013040265,-5.30998513058634,-5.338930901730847"
4.266666666666667,125,Human,0,7,9,238,-4.266666666666667,"-4.269252242150407,-4.3047878051601645,-4.290920066665361,-4.340983974274059"
2.3,126,Human,0,8,21,238,-2.3,"-2.2923859625841896,-2.4045615716650954,-2.369934731203238,-2.3349944297373373"
6.433333333333334,127,Human,3,27,2,240,-6.433333333333334,"-5.511936038763534,-5.531067089073811,-5.793865167664306,-5.608602353842112"
5.4,128,Human,1,16,10,245,-5.4,"-5.527260640600695,-5.401052692944157,-5.49006044242669,-5.554988327570315"
3.95,129,Human,0,4,20,245,-3.95,"-4.098747628095843,-4.562686724198154,-4.596262663954035,-4.698231213053156"
3.6166666666666667,130,Human,1,17,22,245,-3.6166666666666667,"-3.653483307424996,-3.6397112153392976,-3.6552286622282937,-3.666624995271177"
5.35,131,Human,1,16,10,246,-5.35,"-5.37873143022137,-5.3470818411240755,-5.347639109093356,-5.354492070978334"
4.5,132,Human,1,11,3,248,-4.5,"-4.545054462735419,-4.515780384814787,-4.784941237891846,-4.723763405249789"
4.066666666666666,133,Human,2,16,9,248,-4.066666666666666,"-4.158831323834243,-4.2321777147893,-4.112008345300552,-4.1556213821857035"
3.066666666666667,134,Human,1,11,3,249,-3.066666666666667,"-4.407430582349143,-3.9190436455020383,-4.424407904558512,-4.419924857533165"
6.016666666666667,135,Human,1,4,3,258,-6.016666666666667,"-6.229039996405568,-5.979069783665809,-6.241335037069147,-6.125324169018197"
4.55,136,Human,1,11,3,260,-4.55,"-5.647801081269762,-4.939999004886184,-5.683964624373834,-5.680869327487892"
3.45,137,Human,0,28,9,261,-3.45,"-3.447957090079448,-3.5112904978825097,-3.4521173969986174,-3.622040051009091"
1.6833333333333333,138,Human,1,0,23,262,-1.6833333333333333,"-1.7714373954856726,-1.6851531044503874,-1.7646862154948424,-1.9343259589160755"
1.4333333333333333,139,Human,0,29,3,264,-1.4333333333333333,"-1.4309830606756109,-1.5285910764593815,-1.6644014933547213,-1.4952748702072622"
3.05,140,Human,3,4,24,265,-3.05,"-3.341223558068004,-3.293270688549494,-3.4930796625216507,-3.1107229235135976"
4.4,141,Human,1,11,3,267,-4.4,"-5.123554856150669,-4.696844740046569,-5.161561325584115,-5.1464869908664985"
4.566666666666666,142,Human,2,4,3,267,-4.566666666666666,"-5.044474135759651,-4.926182128551833,-4.630446999670827,-5.057170672480754"
1.85,143,Human,0,30,25,268,-1.85,"-1.8632382944151242,-1.9846679529637634,-1.978320422366211,-1.9758795296376293"
5.666666666666667,144,Human,1,4,3,269,-5.666666666666667,"-5.263234129738901,-4.928818396908185,-5.36236706457019,-5.121347211272746"
4.3,145,Human,1,11,3,269,-4.3,"-5.585141189079314,-4.740443871049922,-5.59163028870779,-5.604322377058918"
4.4,146,Human,0,11,26,271,-4.4,"-4.417508322056465,-4.683425158899652,-4.665352957277535,-4.676999162022673"
5.566666666666666,147,Human,1,11,3,272,-5.566666666666666,"-5.616732951587201,-5.553509799595804,-5.681141058917448,-5.637401636821226"
6.983333333333333,148,Human,0,4,16,280,-6.983333333333333,"-6.989824603480915,-7.057387095098745,-7.0446593472905725,-7.058287353605593"
4.483333333333333,149,Human,1,1,1,281,-4.483333333333333,"-4.56262779703499,-4.476744266588279,-4.47902739110046,-4.478388237626078"
4.033333333333333,150,Human,1,11,3,283,-4.033333333333333,"-4.343721129402085,-4.063201559176045,-4.493009880698139,-4.544798071916456"
5.3,151,Human,1,11,3,285,-5.3,"-5.369586230349142,-4.807392103468123,-5.363830607133958,-5.390226255487892"
2.6666666666666665,152,Human,0,16,12,286,-2.6666666666666665,"-2.6462353674248145,-2.837979892432135,-2.843881221891204,-2.9257732195830095"
1.9333333333333333,153,Human,1,16,27,288,-1.9333333333333333,"-2.2121951402879367,-1.9582510079142523,-2.100812852138696,-2.2906778492534525"
4.133333333333334,154,Human,0,11,28,289,-4.133333333333334,"-4.256630416317791,-4.850910787837092,-5.014325382760736,-4.918390066147698"
4.783333333333333,155,Human,3,16,9,289,-4.783333333333333,"-4.803866075778006,-4.833976838498107,-4.802962254557534,-4.782353299373318"
4.916666666666667,156,Human,0,8,9,292,-4.916666666666667,"-4.896472378014431,-4.929768787503484,-5.275100892135113,-4.930579666026239"
5.833333333333333,157,Human,1,4,29,292,-5.833333333333333,"-5.4992306488970595,-4.911882158988879,-5.517594214316342,-5.559951049160871"
0.9,158,Human,0,31,2,293,-0.9,"-0.8989868394858502,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.4,159,Human,1,4,3,293,-5.4,"-5.549330662173626,-5.355996428116133,-5.602720796336433,-5.402205877939413"
5.383333333333334,160,Human,1,4,3,295,-5.383333333333334,"-5.544194662173624,-5.3671894369127475,-5.481320995420541,-5.53429654460608"
5.316666666666666,161,Human,1,4,3,296,-5.316666666666666,"-5.5205999955069585,-5.326927762832281,-5.585062129669766,-5.48402454460608"
5.183333333333334,162,Human,1,4,3,298,-5.183333333333334,"-5.350153596405567,-5.210635888149132,-5.3430034630031,-5.302259211272747"
3.8333333333333335,163,Human,1,11,3,299,-3.8333333333333335,"-4.949155107936427,-4.2185878992831025,-5.1505674604672915,-4.9315197381545595"
3.8333333333333335,164,Human,1,11,3,301,-3.8333333333333335,"-4.845553401269761,-4.143017431661709,-4.860332367133958,-4.860467459359866"
4.683333333333334,165,Human,3,16,30,305,-4.683333333333334,"-4.740920182734455,-4.736894027883028,-4.812506801407749,-4.682663769986953"
4.766666666666667,166,Human,1,17,5,305,-4.766666666666667,"-4.758026968997891,-4.755505042707365,-4.757350675323157,-4.757149229911294"
4.466666666666667,167,Human,3,32,9,306,-4.466666666666667,"-4.497534616974297,-4.573573917120231,-4.478522192923247,-4.463181683872479"
1.5833333333333333,168,Human,0,33,9,307,-1.5833333333333333,"-1.5896261317656548,-1.612625312984603,-1.8481491385365594,-1.7171344573708183"
4.583333333333333,169,Human,3,4,31,308,-4.583333333333333,"-4.704495348317229,-4.705977495460763,-5.053572269049942,-4.576832428332632"
2.5833333333333335,170,Human,0,0,3,315,-2.5833333333333335,"-2.5845025534959114,-2.621299664822966,-2.6388907012375316,-2.601693943629895"
2.6166666666666667,171,Human,0,0,3,317,-2.6166666666666667,"-2.617137824917664,-2.6312996648229663,-2.672224034570865,-2.626321943642388"
4.833333333333333,172,Human,1,4,3,320,-4.833333333333333,"-5.003143327717031,-4.8432328408950935,-5.025854328753875,-4.974557347424266"
2.433333333333333,173,Human,0,0,3,320,-2.433333333333333,"-2.430219884487895,-2.5083730651917064,-2.5351125609900254,-2.4399321532003664"
2.8333333333333335,174,Human,1,8,32,323,-2.8333333333333335,"-2.881216778637157,-2.8261236546353232,-2.8435661757691486,-2.912073135546515"
7.65,175,Human,1,4,33,323,-7.65,"-7.711333294739564,-7.670666628020254,-7.705663768503601,-7.698234086118211"
11.416666666666666,176,Human,0,0,16,324,-11.416666666666666,"-11.40322037939581,-11.505343660149721,-11.408273063663513,-11.406784816174692"
1.75,177,Human,1,4,34,324,-1.75,"-1.7872495279012681,-1.7499179030550525,-1.821290999399029,-1.9538150986422718"
4.183333333333334,178,Human,0,8,9,326,-4.183333333333334,"-4.176757350141217,-4.254584552535118,-4.335634225468446,-4.282121386256793"
3.25,179,Human,1,34,10,329,-3.25,"-3.2491660854045015,-3.2486368374995895,-3.317765868430252,-3.340348900443691"
4.333333333333333,180,Human,0,8,9,329,-4.333333333333333,"-4.312508290419304,-4.649809696669453,-4.623742781835557,-4.723453652923459"
4.216666666666667,181,Human,0,8,9,330,-4.216666666666667,"-4.216074343586409,-4.3920087875034834,-4.565609448502224,-4.369406332692905"
4.366666666666666,182,Human,1,16,10,331,-4.366666666666666,"-5.247419800750869,-4.653863321158233,-5.268827774625035,-5.236228742796226"
7.516666666666667,183,Human,3,17,3,332,-7.516666666666667,"-7.72263196369276,-7.669137356436264,-7.513918609684792,-7.507929355404707"
4.666666666666667,184,Human,1,11,3,335,-4.666666666666667,"-4.817136903521668,-4.668594598683052,-4.861741237891845,-4.736684256562237"
2.15,185,Human,0,16,12,335,-2.15,"-2.1657127957610425,-2.80766117159192,-2.812547888557871,-3.0095519089997413"
2.566666666666667,186,Human,1,21,35,335,-2.566666666666667,"-2.59130157020952,-2.5463798453104785,-2.6646961477175464,-2.6050359056567194"
4.533333333333333,187,Human,1,11,3,336,-4.533333333333333,"-4.781723570188335,-4.551144911685439,-4.728674571225179,-4.5866952993598655"
4.066666666666666,188,Human,3,16,9,337,-4.066666666666666,"-4.19352982145947,-4.190655476819957,-4.07749968156452,-4.057074537456613"
5.666666666666667,189,Human,1,16,10,338,-5.666666666666667,"-5.896688084271919,-5.520834007127717,-6.042048886366695,-6.305212595161948"
3.9,190,Human,3,1,1,339,-3.9,"-4.681131573312468,-4.680358642317547,-4.68760304630807,-4.274742115401522"
8.1,191,Human,1,17,36,340,-8.1,"-8.511427295632734,-8.115594781928495,-8.551489746995722,-8.479134318928642"
4.416666666666667,192,Human,1,11,3,340,-4.416666666666667,"-4.518923570188335,-4.4657520587036,-4.6898282604672925,-4.552254071916456"
3.0833333333333335,193,Human,1,11,4,342,-3.0833333333333335,"-3.0871424793105353,-3.0834385959287602,-3.1036390156264466,-3.3127272435215827"
5.633333333333334,194,Human,3,1,10,343,-5.633333333333334,"-5.6164648015771235,-5.620457798300275,-5.62197730162203,-5.57419391161881"
3.433333333333333,195,Human,0,1,1,346,-3.433333333333333,"-3.4219957624815174,-3.8849247004162555,-3.9091400836241257,-3.8880238009946506"
4.333333333333333,196,Human,1,11,3,347,-4.333333333333333,"-4.468016903521669,-4.350080168289646,-4.451009880698139,-4.407394724199832"
6.05,197,Human,2,0,2,347,-6.05,"-6.202916055347773,-6.217902723475616,-6.045164526279606,-6.154666201868152"
3.533333333333333,198,Human,1,13,37,348,-3.533333333333333,"-3.5773159852099754,-3.5314565289533224,-3.5863573996913374,-3.7617494702992795"
4.2,199,Human,1,11,3,351,-4.2,"-4.352654462735418,-4.220091588768328,-4.545083656980143,-4.334694991487893"
4.333333333333333,200,Human,1,4,3,351,-4.333333333333333,"-4.698263327717031,-4.373761553110796,-4.470751244275676,-4.678077347424266"
4.316666666666666,201,Human,1,11,3,353,-4.316666666666666,"-4.520787796068752,-4.391407125649515,-4.676301237891845,-4.500284256562236"
4.0,202,Human,0,4,20,354,-4.0,"-4.459274410004356,-5.04492987191436,-4.927345330620701,-4.989920437109191"
6.6,203,Human,0,0,2,355,-6.6,"-6.6306112374981225,-7.08427289394762,-7.0150598623510545,-6.945978296700051"
3.4833333333333334,204,Human,0,4,20,356,-3.4833333333333334,"-4.625864410103057,-5.227188484198155,-5.204290131163227,-5.22819917635402"
5.05,205,Human,0,4,20,357,-5.05,"-5.104859392029441,-5.195746339892949,-5.296858664496561,-5.170756703775859"
5.133333333333334,206,Human,0,4,20,359,-5.133333333333334,"-5.17418048376577,-5.221666339892948,-5.310938664496562,-5.2968580371091925"
3.183333333333333,207,Human,1,4,38,362,-3.183333333333333,"-3.2233900445294106,-3.1857774312722,-3.4851333311284263,-3.259798540895992"
