travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
0.95,50,Human,0,16,5,106,-0.95,"-0.9510043195005962,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.216666666666667,51,Human,1,4,3,109,-5.216666666666667,"-5.2624437297389,-5.237779043528125,-5.286558840996857,-5.261215945634059"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.6819674293901978,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.983333333333333,53,Human,1,17,5,119,-4.983333333333333,"-4.967351807282998,-4.962671174378909,-4.9663818434191835,-4.967048172303204"
4.533333333333333,54,Human,0,7,10,125,-4.533333333333333,"-4.5704244330558765,-4.689080858371398,-4.705917656377833,-4.715381734642885"
4.366666666666666,55,Human,0,18,2,127,-4.366666666666666,"-4.3652213391681745,-4.382342499868015,-4.463946857264778,-4.404786665216065"
3.75,56,Human,3,7,4,128,-3.75,"-3.766694871809042,-3.7724110333504655,-3.7727577080568304,-3.757654463787799"
5.35,57,Human,1,1,1,129,-5.35,"-5.2418202203028645,-5.247052438629661,-5.227848445933015,-5.240162814033116"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.118785793088995,-4.231957581370388,-4.297736338090365,-4.392620501636939"
3.9833333333333334,59,Human,3,1,1,132,-3.9833333333333334,"-4.655951809950631,-4.586998355555591,-4.603181426679038,-4.3969950981402715"
4.9,60,Human,1,4,3,133,-4.9,"-4.9490805297389,-4.897062582901541,-4.995718129669767,-4.956979047603984"
5.183333333333334,61,Human,3,1,1,134,-5.183333333333334,"-5.231183309665284,-5.242330263576416,-5.2318299880431685,-5.211602522131909"
0.65,62,Human,0,16,5,135,-0.65,"-0.6500042138236739,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.5,63,Human,2,7,10,136,-4.5,"-4.442691489397551,-4.547320489661639,-4.451281705812712,-4.5865017346428845"
3.95,64,Human,0,1,1,136,-3.95,"-4.325476983072717,-4.943399905688805,-4.904237882886134,-4.899789746025631"
4.3,65,Human,2,7,9,139,-4.3,"-4.3236904746850495,-4.335379426421465,-4.312418217844901,-4.4084071209407245"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.8377728776348645,-2.973406744180754,-2.844512085580381,-2.953249561307605"
2.85,67,Human,0,20,3,141,-2.85,"-2.838817196813788,-2.8640737475517786,-3.2576528477481705,-2.9369418206447446"
3.6,68,Human,3,7,4,141,-3.6,"-3.6054366746633315,-3.6039788388436103,-3.6111647144590804,-3.6000387643581786"
4.35,69,Human,0,8,9,142,-4.35,"-4.36553181194444,-4.625608787503483,-4.746409448502224,-4.600686332692906"
0.75,70,Human,0,13,14,149,-0.75,"-0.7500000000003504,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.233333333333333,71,Human,0,8,9,149,-4.233333333333333,"-4.231706427207047,-4.255210984379353,-4.337345143961112,-4.242057915866131"
2.5,72,Human,1,8,15,150,-2.5,"-2.588415356642938,-2.5023861942197088,-2.6597545195183905,-2.5089307917379196"
6.016666666666667,73,Human,0,4,16,152,-6.016666666666667,"-6.006958876260082,-6.041376742581231,-6.106485924357239,-6.020029469413753"
4.516666666666667,74,Human,1,4,3,154,-4.516666666666667,"-4.699063327717031,-4.546709549853059,-4.639814129669767,-4.5937127752145575"
4.916666666666667,75,Human,2,13,4,154,-4.916666666666667,"-4.929424153510818,-4.93600973721701,-4.919737666892054,-4.956008260643433"
4.55,76,Human,1,4,3,155,-4.55,"-4.58263914379112,-4.432609122646348,-4.559314327724254,-4.556046780937319"
3.966666666666667,77,Human,2,21,17,158,-3.966666666666667,"-4.074657000717114,-4.2258519561621455,-4.006598319757888,-4.047456797331309"
4.016666666666667,78,Human,0,22,9,160,-4.016666666666667,"-4.0412879178531975,-4.100645940748166,-4.075691204662434,-4.145427991130311"
2.5833333333333335,79,Human,0,4,18,160,-2.5833333333333335,"-2.57921981218051,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
5.983333333333333,80,Human,1,11,3,164,-5.983333333333333,"-6.040504189484,-5.951038505518399,-6.0902516569801435,-6.012403405249791"
4.4,81,Human,1,11,3,166,-4.4,"-4.446072654603095,-4.404069794619146,-4.572443656980143,-4.458463524199832"
1.95,82,Human,0,23,2,167,-1.95,"-1.9460800640436369,-1.9513537635111777,-1.9625206950973335,-1.9656281290549342"
5.733333333333333,83,Human,1,11,3,169,-5.733333333333333,"-5.811207122570118,-5.668232975925882,-5.746063780467293,-5.812351180196469"
4.333333333333333,84,Human,1,11,3,171,-4.333333333333333,"-5.302103428063452,-4.3552907413035795,-5.265667621707167,-5.339701423841023"
5.75,85,Human,1,11,3,172,-5.75,"-5.234527857177661,-4.716055313070993,-5.269481680373834,-5.161442040993894"
2.8333333333333335,86,Human,1,11,4,176,-2.8333333333333335,"-2.839190448979779,-2.833419889623751,-3.0176390156264468,-2.852575721068645"
4.566666666666666,87,Human,0,11,3,178,-4.566666666666666,"-4.617229822893267,-5.312608376897797,-5.396931407133959,-5.296926228152252"
5.6,88,Human,1,11,3,179,-5.6,"-5.600285142145981,-5.48236579701919,-5.634103014639256,-5.618955564171668"
4.133333333333334,89,Human,1,4,3,181,-4.133333333333334,"-4.371062492979622,-4.149776163358448,-4.459017910942343,-4.330896684280332"
4.183333333333334,90,Human,1,11,3,181,-4.183333333333334,"-5.155014947936428,-4.23855740700628,-5.17097876713396,-5.174661592693199"
4.966666666666667,91,Human,1,0,2,181,-4.966666666666667,"-5.216267231039865,-4.97513216882941,-5.188019343952439,-5.293723940418987"
4.05,92,Human,1,4,3,183,-4.05,"-4.245489994383698,-4.067652192777603,-4.276680995420541,-4.341208969018197"
5.633333333333334,93,Human,1,4,3,186,-5.633333333333334,"-5.67311449531446,-5.084354983222668,-5.7007682797242545,-5.684684176323188"
5.633333333333334,94,Human,1,4,3,188,-5.633333333333334,"-5.863578663072234,-5.574997609404799,-5.7763261296697666,-5.67709654460608"
2.0833333333333335,95,Human,0,24,19,189,-2.0833333333333335,"-2.0957252535302264,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.45,96,Human,1,4,3,189,-5.45,"-5.581101139492984,-5.509567314356059,-5.558802839724255,-5.6006249885478905"
5.45,97,Human,1,4,3,191,-5.45,"-5.575053328840292,-5.493126439424051,-5.557606807724254,-5.533912086838312"
5.433333333333334,98,Human,1,4,3,192,-5.433333333333334,"-5.549559995506959,-5.436751609148166,-5.521083816321985,-5.486224988547891"
5.883333333333334,99,Human,0,1,1,194,-5.883333333333334,"-5.892125754562797,-5.895958857155608,-5.895795050385761,-5.895447608122735"
5.3,100,Human,1,11,3,195,-5.3,"-5.428382201269761,-5.312647889974766,-5.425817325584115,-5.606895850256982"
3.45,101,Human,0,25,10,197,-3.45,"-3.4531332246668276,-3.5076877830601716,-3.548241538571482,-3.8828947432782814"
5.516666666666667,102,Human,1,4,3,199,-5.516666666666667,"-5.729613328840292,-5.4504550427323695,-5.734310129669767,-5.787170680757599"
2.9166666666666665,103,Human,0,0,3,201,-2.9166666666666665,"-2.9287594523374687,-2.9943563427114874,-2.9751387057002834,-2.9332093377644792"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.5819399848464366,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.4,105,Human,1,4,3,204,-5.4,"-5.374167302692984,-5.298776639263876,-5.344491794979405,-5.524022321881226"
8.216666666666667,106,Human,2,17,3,204,-8.216666666666667,"-8.396823305027016,-8.39900402310293,-8.209946037250262,-8.233088086551541"
5.233333333333333,107,Human,1,4,3,212,-5.233333333333333,"-5.274156661050364,-5.213117327490255,-5.319027662087208,-5.570904544606079"
4.533333333333333,108,Human,0,4,20,213,-4.533333333333333,"-4.482108400139223,-4.817549591532852,-4.637035412428179,-4.630602937062223"
6.033333333333333,109,Human,1,1,10,220,-6.033333333333333,"-6.030549663157537,-6.025875423488422,-6.030429541381207,-6.03077139943402"
4.366666666666666,110,Human,0,4,20,221,-4.366666666666666,"-4.347611475871617,-4.4128036560827315,-4.615302079094846,-4.4898029370622226"
3.3833333333333333,111,Human,1,26,3,221,-3.3833333333333333,"-3.4107598334149096,-3.388278247852808,-3.421930866660691,-3.436045490438568"
4.55,112,Human,0,7,9,223,-4.55,"-4.5578207936255035,-4.64154391822683,-4.614426434975317,-4.671356027607393"
3.7666666666666666,113,Human,3,7,4,225,-3.7666666666666666,"-3.802976240340214,-3.793803694353794,-3.8032659907796456,-3.769196993715355"
5.033333333333333,114,Human,1,4,3,226,-5.033333333333333,"-5.399447995506957,-5.05441520229862,-5.582742129669766,-5.428067211272746"
5.6,115,Human,0,7,10,226,-5.6,"-5.591025812106575,-5.6049361820462344,-5.600858470629013,-5.607756602963652"
4.416666666666667,116,Human,0,7,9,228,-4.416666666666667,"-4.416801908487632,-4.459306484450204,-4.438679759150798,-4.488309414274059"
7.783333333333333,117,Human,3,17,3,229,-7.783333333333333,"-8.010524120990887,-8.149910689769598,-7.820500052511841,-7.799934591172245"
3.8333333333333335,118,Human,3,7,4,230,-3.8333333333333335,"-3.864038817756971,-3.854874311249111,-3.8768835162940007,-3.8361118258508307"
5.566666666666666,119,Human,2,7,10,231,-5.566666666666666,"-5.517813274574799,-5.514875339396269,-5.522217263668085,-5.532969211366461"
3.816666666666667,120,Human,3,7,4,233,-3.816666666666667,"-3.819554007391663,-3.819057447614183,-3.821720813871641,-3.8178544988376455"
4.8,121,Human,1,4,3,233,-4.8,"-5.611378129738902,-5.203867312906948,-5.660774129669767,-5.763445769018197"
4.383333333333334,122,Human,0,7,10,234,-4.383333333333334,"-4.68519466594464,-5.21216462954345,-5.216635307391223,-5.229998189314449"
4.2,123,Human,2,0,21,235,-4.2,"-4.195328602586565,-4.312181948819889,-4.192870372522097,-4.4574128721674455"
5.466666666666667,124,Human,0,7,10,236,-5.466666666666667,"-5.209351456934786,-5.2709612932967,-5.254148079899592,-5.281996960496892"
4.283333333333333,125,Human,0,7,9,238,-4.283333333333333,"-4.2664191960156455,-4.3047878051601645,-4.290920066665361,-4.340983974274059"
2.283333333333333,126,Human,0,8,21,238,-2.283333333333333,"-2.2861388018316333,-2.4045615716650954,-2.369934731203238,-2.3349944297373373"
5.616666666666666,127,Human,0,27,2,240,-5.616666666666666,"-5.412114659043362,-5.531067089073811,-5.793865167664306,-5.5071911778782985"
5.4,128,Human,1,16,10,245,-5.4,"-5.527260640600695,-5.390842772249825,-5.49006044242669,-5.554988327570315"
3.9166666666666665,129,Human,0,4,20,245,-3.9166666666666665,"-4.079202152798999,-4.562686724198154,-4.596262663954035,-4.698231213053156"
3.6333333333333333,130,Human,1,17,22,245,-3.6333333333333333,"-3.653483307424996,-3.6454565897805704,-3.6552286622282937,-3.666624995271177"
5.35,131,Human,1,16,10,246,-5.35,"-5.37873143022137,-5.3368627150189445,-5.347639109093356,-5.354492070978334"
4.6,132,Human,1,11,3,248,-4.6,"-4.545054462735419,-4.503691766809446,-4.784941237891846,-4.723763405249789"
4.15,133,Human,2,16,9,248,-4.15,"-4.158831323834243,-4.2321777147893,-4.128150467836155,-4.1556213821857035"
4.433333333333334,134,Human,1,11,3,249,-4.433333333333334,"-4.407430582349143,-4.1505970626893225,-4.424407904558512,-4.419924857533165"
6.083333333333333,135,Human,1,4,3,258,-6.083333333333333,"-6.229039996405568,-5.974065501909813,-6.241335037069147,-6.125324169018197"
4.533333333333333,136,Human,1,11,3,260,-4.533333333333333,"-5.647801081269762,-5.135495010028633,-5.683964624373834,-5.680869327487892"
3.433333333333333,137,Human,0,28,9,261,-3.433333333333333,"-3.4382967836897205,-3.5112904978825097,-3.4521173969986174,-3.622040051009091"
1.6833333333333333,138,Human,1,0,23,262,-1.6833333333333333,"-1.7714373954856726,-1.6771680840567638,-1.7646862154948424,-1.9343259589160755"
1.45,139,Human,0,29,3,264,-1.45,"-1.435535870388623,-1.5285910764593815,-1.6644014933547213,-1.4952748702072622"
3.05,140,Human,3,4,24,265,-3.05,"-3.341223558068004,-3.293270688549494,-3.4930796625216507,-3.1159757187304606"
4.383333333333334,141,Human,1,11,3,267,-4.383333333333334,"-5.123554856150669,-4.711367004536645,-5.161561325584115,-5.1464869908664985"
4.583333333333333,142,Human,2,4,3,267,-4.583333333333333,"-5.044474135759651,-4.926182128551833,-4.730970254529299,-5.057170672480754"
1.8666666666666667,143,Human,0,30,25,268,-1.8666666666666667,"-1.8705432975721963,-1.9846679529637634,-1.978320422366211,-1.9758795296376293"
4.216666666666667,144,Human,1,4,3,269,-4.216666666666667,"-5.263234129738901,-4.7273673408249435,-5.36236706457019,-5.121347211272746"
5.55,145,Human,1,11,3,269,-5.55,"-5.585141189079314,-5.195885836944335,-5.59163028870779,-5.604322377058918"
4.516666666666667,146,Human,0,11,26,271,-4.516666666666667,"-4.436829596119581,-4.683425158899652,-4.665352957277535,-4.676999162022673"
5.583333333333333,147,Human,1,11,3,272,-5.583333333333333,"-5.616732951587201,-5.566814573961802,-5.681141058917448,-5.637401636821226"
7.0,148,Human,0,4,16,280,-7.0,"-6.989796763552592,-7.057387095098745,-7.0446593472905725,-7.058287353605593"
4.466666666666667,149,Human,2,1,1,281,-4.466666666666667,"-4.56262779703499,-4.477923827933621,-4.473784238875575,-4.478388237626078"
4.15,150,Human,1,11,3,283,-4.15,"-4.343721129402085,-4.066085487394341,-4.493009880698139,-4.544798071916456"
5.4,151,Human,1,11,3,285,-5.4,"-5.369586230349142,-5.015690419926318,-5.363830607133958,-5.390226255487892"
2.5833333333333335,152,Human,0,16,12,286,-2.5833333333333335,"-2.6304220604191526,-2.837979892432135,-2.843881221891204,-2.9257732195830095"
2.0,153,Human,1,16,27,288,-2.0,"-2.2121951402879367,-1.9639984372383172,-2.100812852138696,-2.2906778492534525"
4.25,154,Human,0,11,28,289,-4.25,"-4.185908252922947,-4.850910787837092,-5.014325382760736,-4.918390066147698"
4.783333333333333,155,Human,3,16,9,289,-4.783333333333333,"-4.803866075778006,-4.833976838498107,-4.802962254557534,-4.7803425070393395"
4.9,156,Human,0,8,9,292,-4.9,"-4.898593276004321,-4.929768787503484,-5.275100892135113,-4.930579666026239"
4.433333333333334,157,Human,1,4,29,292,-4.433333333333334,"-5.4992306488970595,-5.000649492357011,-5.517594214316342,-5.559951049160871"
0.8833333333333333,158,Human,0,31,2,293,-0.8833333333333333,"-0.8969080794856258,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.3,159,Human,1,4,3,293,-5.3,"-5.549330662173626,-5.353927901558832,-5.602720796336433,-5.402205877939413"
5.433333333333334,160,Human,1,4,3,295,-5.433333333333334,"-5.544194662173624,-5.405224925474282,-5.481320995420541,-5.53429654460608"
5.283333333333333,161,Human,1,4,3,296,-5.283333333333333,"-5.5205999955069585,-5.323827401221561,-5.585062129669766,-5.48402454460608"
5.283333333333333,162,Human,1,4,3,298,-5.283333333333333,"-5.350153596405567,-5.258320784960319,-5.3430034630031,-5.302259211272747"
5.083333333333333,163,Human,1,11,3,299,-5.083333333333333,"-4.949155107936427,-4.511380714771837,-5.1505674604672915,-4.9315197381545595"
5.016666666666667,164,Human,1,11,3,301,-5.016666666666667,"-4.845553401269761,-4.3322553456473045,-4.860332367133958,-4.860467459359866"
4.7,165,Human,3,16,30,305,-4.7,"-4.740920182734455,-4.736894027883028,-4.812506801407749,-4.6854566548267185"
4.766666666666667,166,Human,1,17,5,305,-4.766666666666667,"-4.758026968997891,-4.756627531048678,-4.757350675323157,-4.757149229911294"
4.466666666666667,167,Human,3,32,9,306,-4.466666666666667,"-4.497534616974297,-4.573573917120231,-4.478522192923247,-4.4625417598647426"
1.5666666666666667,168,Human,0,33,9,307,-1.5666666666666667,"-1.5826806592783238,-1.612625312984603,-1.8481491385365594,-1.7171344573708183"
4.566666666666666,169,Human,3,4,31,308,-4.566666666666666,"-4.704495348317229,-4.705977495460763,-5.053572269049942,-4.575212895709119"
2.5833333333333335,170,Human,0,0,3,315,-2.5833333333333335,"-2.58169317676568,-2.621299664822966,-2.6388907012375316,-2.601693943629895"
2.6166666666666667,171,Human,0,0,3,317,-2.6166666666666667,"-2.6128961942067352,-2.6312996648229663,-2.672224034570865,-2.626321943642388"
4.883333333333334,172,Human,1,4,3,320,-4.883333333333334,"-5.003143327717031,-4.888544232874837,-5.025854328753875,-4.974557347424266"
2.4166666666666665,173,Human,0,0,3,320,-2.4166666666666665,"-2.423831841495446,-2.5083730651917064,-2.5351125609900254,-2.4399321532003664"
2.816666666666667,174,Human,1,8,32,323,-2.816666666666667,"-2.881216778637157,-2.823635827541063,-2.8435661757691486,-2.912073135546515"
7.666666666666667,175,Human,1,4,33,323,-7.666666666666667,"-7.711333294739564,-7.683837772685504,-7.705663768503601,-7.698234086118211"
11.4,176,Human,0,0,16,324,-11.4,"-11.40069695860537,-11.505343660149721,-11.408273063663513,-11.406784816174692"
1.7333333333333334,177,Human,1,4,34,324,-1.7333333333333334,"-1.7872495279012681,-1.764397897506873,-1.821290999399029,-1.9538150986422718"
4.2,178,Human,0,8,9,326,-4.2,"-4.200765025251922,-4.254584552535118,-4.335634225468446,-4.282121386256793"
3.2333333333333334,179,Human,1,34,10,329,-3.2333333333333334,"-3.2491660854045015,-3.2458399581896646,-3.317765868430252,-3.340348900443691"
4.3,180,Human,0,8,9,329,-4.3,"-4.303243887591459,-4.649809696669453,-4.623742781835557,-4.723453652923459"
4.2,181,Human,0,8,9,330,-4.2,"-4.203856435912297,-4.3920087875034834,-4.565609448502224,-4.369406332692905"
5.333333333333333,182,Human,1,16,10,331,-5.333333333333333,"-5.247419800750869,-4.952756717401832,-5.268827774625035,-5.236228742796226"
7.5,183,Human,3,17,3,332,-7.5,"-7.72263196369276,-7.669137356436264,-7.513918609684792,-7.5058879254294"
4.733333333333333,184,Human,1,11,3,335,-4.733333333333333,"-4.817136903521668,-4.6825762899263,-4.861741237891845,-4.736684256562237"
2.15,185,Human,0,16,12,335,-2.15,"-2.15491779305331,-2.80766117159192,-2.812547888557871,-3.0095519089997413"
2.566666666666667,186,Human,1,21,35,335,-2.566666666666667,"-2.59130157020952,-2.531709326102127,-2.6646961477175464,-2.6050359056567194"
4.516666666666667,187,Human,1,11,3,336,-4.516666666666667,"-4.781723570188335,-4.558393081722324,-4.728674571225179,-4.5866952993598655"
4.033333333333333,188,Human,3,16,9,337,-4.033333333333333,"-4.19352982145947,-4.190655476819957,-4.07749968156452,-4.033487561411373"
5.666666666666667,189,Human,1,16,10,338,-5.666666666666667,"-5.896688084271919,-5.583664979434355,-6.042048886366695,-6.305212595161948"
3.9,190,Human,3,1,1,339,-3.9,"-4.681131573312468,-4.680358642317547,-4.68760304630807,-4.030926865849369"
8.066666666666666,191,Human,1,17,36,340,-8.066666666666666,"-8.511427295632734,-8.126693060084513,-8.551489746995722,-8.479134318928642"
4.516666666666667,192,Human,1,11,3,340,-4.516666666666667,"-4.518923570188335,-4.495630061961669,-4.6898282604672925,-4.552254071916456"
3.0833333333333335,193,Human,1,11,4,342,-3.0833333333333335,"-3.0871424793105353,-3.0836545692812893,-3.1036390156264466,-3.3127272435215827"
5.616666666666666,194,Human,3,1,10,343,-5.616666666666666,"-5.6164648015771235,-5.620457798300275,-5.62197730162203,-5.580523411922634"
3.4166666666666665,195,Human,0,1,1,346,-3.4166666666666665,"-3.423798917078196,-3.8849247004162555,-3.9091400836241257,-3.8880238009946506"
4.366666666666666,196,Human,1,11,3,347,-4.366666666666666,"-4.468016903521669,-4.356315617745908,-4.451009880698139,-4.407394724199832"
6.033333333333333,197,Human,2,0,2,347,-6.033333333333333,"-6.202916055347773,-6.217902723475616,-6.055100076129978,-6.154666201868152"
3.533333333333333,198,Human,1,13,37,348,-3.533333333333333,"-3.5773159852099754,-3.5317724475707677,-3.5863573996913374,-3.7617494702992795"
4.233333333333333,199,Human,1,11,3,351,-4.233333333333333,"-4.352654462735418,-4.234882371322614,-4.545083656980143,-4.334694991487893"
4.383333333333334,200,Human,1,4,3,351,-4.383333333333334,"-4.698263327717031,-4.409509948051339,-4.470751244275676,-4.678077347424266"
4.383333333333334,201,Human,1,11,3,353,-4.383333333333334,"-4.520787796068752,-4.393454362944074,-4.676301237891845,-4.500284256562236"
3.9833333333333334,202,Human,0,4,20,354,-3.9833333333333334,"-4.451464060478786,-5.04492987191436,-4.927345330620701,-4.989920437109191"
6.633333333333334,203,Human,0,0,2,355,-6.633333333333334,"-6.669394645685184,-7.08427289394762,-7.0150598623510545,-6.945978296700051"
5.133333333333334,204,Human,0,4,20,356,-5.133333333333334,"-4.789006785389374,-5.227188484198155,-5.204290131163227,-5.22819917635402"
4.983333333333333,205,Human,0,4,20,357,-4.983333333333333,"-5.016245703214846,-5.195746339892949,-5.296858664496561,-5.170756703775859"
5.133333333333334,206,Human,0,4,20,359,-5.133333333333334,"-5.159160818783883,-5.221666339892948,-5.310938664496562,-5.2968580371091925"
3.216666666666667,207,Human,1,4,38,362,-3.216666666666667,"-3.2233900445294106,-3.193331190812782,-3.4851333311284263,-3.259798540895992"
4.2,208,Human,1,11,3,366,-4.2,"-4.291854462735419,-4.233156148681239,-4.30460988069814,-4.496150923228903"
