episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
930,0,0,92.42999999999999,9263.399999999998
935,0,0,92.42999999999999,9263.399999999998
940,0,0,92.42999999999999,9263.399999999998
945,0,0,92.42999999999999,9263.399999999998
950,0,0,92.42999999999999,9263.399999999998
955,0,0,92.42999999999999,9263.399999999998
960,0,0,92.42999999999999,9263.399999999998
965,0,0,92.42999999999999,9263.399999999998
970,0,0,92.42999999999999,9263.399999999998
975,0,0,92.42999999999999,9263.399999999998
980,0,0,92.42999999999999,9263.399999999998
985,0,0,92.42999999999999,9263.399999999998
990,0,0,92.42999999999999,9263.399999999998
995,0,0,92.42999999999999,9263.399999999998
1000,0,0,92.42999999999999,9263.399999999998
1005,0,0,92.42999999999999,9263.399999999998
1010,0,0,92.42999999999999,9263.399999999998
1015,0,0,92.42999999999999,9263.399999999998
1020,0,0,92.42999999999999,9263.399999999998
1025,0,0,92.42999999999999,9263.399999999998
1030,0,0,92.42999999999999,9263.399999999998
1035,0,0,92.42999999999999,9263.399999999998
1040,0,0,92.42999999999999,9263.399999999998
1045,0,0,92.42999999999999,9263.399999999998
1050,0,0,92.42999999999999,9263.399999999998
1055,0,0,92.42999999999999,9263.399999999998
1060,0,0,92.42999999999999,9263.399999999998
1065,0,0,92.42999999999999,9263.399999999998
1070,0,0,92.42999999999999,9263.399999999998
1075,0,0,92.42999999999999,9263.399999999998
1080,0,0,92.42999999999999,9263.399999999998
1085,0,0,92.42999999999999,9263.399999999998
1090,0,0,92.42999999999999,9263.399999999998
1095,0,0,92.42999999999999,9263.399999999998
1100,0,0,92.42999999999999,9263.399999999998
