episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
740,0,0,99.38,18574.700000000015
745,0,0,99.38,18574.700000000015
750,0,0,99.38,18574.700000000015
755,0,0,99.38,18574.700000000015
760,0,0,99.38,18574.700000000015
765,0,0,99.38,18574.700000000015
770,0,0,99.38,18574.700000000015
775,0,0,99.38,18574.700000000015
780,0,0,99.38,18574.700000000015
785,0,0,99.38,18574.700000000015
790,0,0,99.38,18574.700000000015
795,0,0,99.38,18574.700000000015
800,0,0,99.38,18574.700000000015
805,0,0,99.38,18574.700000000015
810,0,0,99.38,18574.700000000015
815,0,0,99.38,18574.700000000015
820,0,0,99.38,18574.700000000015
825,0,0,99.38,18574.700000000015
830,0,0,99.38,18574.700000000015
835,0,0,99.38,18574.700000000015
840,0,0,99.38,18574.700000000015
845,0,0,99.38,18574.700000000015
850,0,1,99.32000000000001,18556.700000000015
855,0,1,99.38,18574.700000000015
860,0,0,99.38,18574.700000000015
865,0,0,99.38,18574.700000000015
870,0,0,99.38,18574.700000000015
875,0,0,99.38,18574.700000000015
880,0,0,99.38,18574.700000000015
885,0,0,99.38,18574.700000000015
890,0,0,99.38,18574.700000000015
895,0,0,99.38,18574.700000000015
900,0,0,99.38,18574.700000000015
905,0,0,99.38,18574.700000000015
910,0,0,99.38,18574.700000000015
915,0,0,99.38,18574.700000000015
920,0,0,99.38,18574.700000000015
925,0,0,99.38,18574.700000000015
930,0,0,99.38,18574.700000000015
935,0,0,99.38,18574.700000000015
940,0,0,99.38,18574.700000000015
945,0,0,99.38,18574.700000000015
950,0,0,99.38,18574.700000000015
955,0,0,99.38,18574.700000000015
960,0,0,99.38,18574.700000000015
965,0,0,99.38,18574.700000000015
970,0,0,99.38,18574.700000000015
975,0,0,99.38,18574.700000000015
980,0,0,99.38,18574.700000000015
985,0,0,99.38,18574.700000000015
990,0,0,99.38,18574.700000000015
995,0,0,99.38,18574.700000000015
1000,0,0,99.38,18574.700000000015
1005,0,0,99.38,18574.700000000015
1010,0,0,99.38,18574.700000000015
1015,0,0,99.38,18574.700000000015
1020,0,0,99.38,18574.700000000015
1025,0,0,99.38,18574.700000000015
1030,0,0,99.38,18574.700000000015
1035,0,0,99.38,18574.700000000015
1040,0,0,99.38,18574.700000000015
1045,0,0,99.38,18574.700000000015
1050,0,0,99.38,18574.700000000015
1055,0,0,99.38,18574.700000000015
1060,0,0,99.38,18574.700000000015
1065,0,0,99.38,18574.700000000015
1070,0,0,99.38,18574.700000000015
1075,0,0,99.38,18574.700000000015
1080,0,0,99.38,18574.700000000015
1085,0,0,99.38,18574.700000000015
1090,0,0,99.38,18574.700000000015
1095,0,0,99.38,18574.700000000015
1100,0,0,99.38,18574.700000000015
