travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
3.65,278,AV,1,46,3,487,4.1120833333333335,"0,0,0,0"
2.966666666666667,388,AV,1,66,1,736,4.1120833333333335,"0,0,0,0"
5.8,69,AV,3,8,9,142,4.1120833333333335,"0,0,0,0"
5.2,330,AV,1,7,10,611,4.1120833333333335,"0,0,0,0"
3.6333333333333333,130,AV,1,17,22,245,4.1120833333333335,"0,0,0,0"
4.116666666666666,276,AV,1,16,44,483,4.1120833333333335,"0,0,0,0"
5.75,410,AV,0,0,5,780,4.1120833333333335,"0,0,0,0"
6.783333333333333,156,AV,2,8,9,292,4.1120833333333335,"0,0,0,0"
4.633333333333334,450,AV,2,17,5,851,4.1120833333333335,"0,0,0,0"
2.05,221,AV,3,37,41,383,4.1120833333333335,"0,0,0,0"
6.45,101,AV,3,25,10,197,4.1120833333333335,"0,0,0,0"
5.45,361,AV,2,7,10,684,4.1120833333333335,"0,0,0,0"
4.066666666666666,362,AV,1,59,10,686,4.1120833333333335,"0,0,0,0"
6.516666666666667,444,AV,1,1,10,822,4.1120833333333335,"0,0,0,0"
8.266666666666667,428,AV,3,0,5,802,4.1120833333333335,"0,0,0,0"
2.3,70,AV,2,13,14,149,4.1120833333333335,"0,0,0,0"
3.45,468,AV,2,21,39,874,4.1120833333333335,"0,0,0,0"
2.716666666666667,492,AV,3,0,52,901,4.1120833333333335,"0,0,0,0"
5.333333333333333,100,AV,1,11,3,195,4.1120833333333335,"0,0,0,0"
8.666666666666666,191,AV,3,17,36,340,4.1120833333333335,"0,0,0,0"
3.7333333333333334,66,AV,1,19,12,140,4.1120833333333335,"0,0,0,0"
4.4,350,AV,1,4,40,676,4.1120833333333335,"0,0,0,0"
4.083333333333333,17,AV,3,8,7,55,4.1120833333333335,"0,0,0,0"
5.45,194,AV,1,1,10,343,4.1120833333333335,"0,0,0,0"
7.566666666666666,351,AV,3,8,10,676,4.1120833333333335,"0,0,0,0"
6.2,413,AV,3,1,4,782,4.1120833333333335,"0,0,0,0"
5.716666666666667,235,AV,3,4,20,403,4.1120833333333335,"0,0,0,0"
4.566666666666666,249,AV,2,11,20,429,4.1120833333333335,"0,0,0,0"
4.583333333333333,440,AV,3,1,1,817,4.1120833333333335,"0,0,0,0"
4.25,125,AV,2,7,9,238,4.1120833333333335,"0,0,0,0"
3.1666666666666665,50,AV,1,16,5,106,4.1120833333333335,"0,0,0,0"
5.366666666666666,370,AV,3,7,10,694,4.1120833333333335,"0,0,0,0"
8.033333333333333,429,AV,2,0,5,803,4.1120833333333335,"0,0,0,0"
6.283333333333333,390,AV,3,4,5,741,4.1120833333333335,"0,0,0,0"
4.4,157,AV,1,4,29,292,4.1120833333333335,"0,0,0,0"
4.716666666666667,65,AV,1,7,9,139,4.1120833333333335,"0,0,0,0"
6.633333333333334,436,AV,1,1,10,814,4.1120833333333335,"0,0,0,0"
8.183333333333334,487,AV,3,0,5,898,4.1120833333333335,"0,0,0,0"
3.066666666666667,193,AV,1,11,4,342,4.1120833333333335,"0,0,0,0"
8.066666666666666,431,AV,2,0,5,804,4.1120833333333335,"0,0,0,0"
6.566666666666666,378,AV,2,7,10,711,4.1120833333333335,"0,0,0,0"
7.533333333333333,80,AV,3,11,3,164,4.1120833333333335,"0,0,0,0"
3.033333333333333,355,AV,0,7,55,680,4.1120833333333335,"0,0,0,0"
7.983333333333333,499,AV,3,0,2,907,4.1120833333333335,"0,0,0,0"
5.366666666666666,29,AV,3,11,2,77,4.1120833333333335,"0,0,0,0"
5.166666666666667,226,AV,0,11,3,389,4.1120833333333335,"0,0,0,0"
4.4,336,AV,1,7,9,618,4.1120833333333335,"0,0,0,0"
4.783333333333333,277,AV,1,16,10,484,4.1120833333333335,"0,0,0,0"
4.316666666666666,423,AV,1,11,3,794,4.1120833333333335,"0,0,0,0"
7.133333333333334,241,AV,0,4,2,414,4.1120833333333335,"0,0,0,0"
5.583333333333333,48,AV,3,4,4,101,4.1120833333333335,"0,0,0,0"
4.466666666666667,325,AV,0,17,5,600,4.1120833333333335,"0,0,0,0"
4.116666666666666,419,AV,0,7,10,788,4.1120833333333335,"0,0,0,0"
5.316666666666666,224,AV,3,11,3,386,4.1120833333333335,"0,0,0,0"
2.533333333333333,6,AV,2,4,4,13,4.1120833333333335,"0,0,0,0"
5.616666666666666,279,AV,0,1,1,491,4.1120833333333335,"0,0,0,0"
5.266666666666667,319,AV,0,8,48,578,4.1120833333333335,"0,0,0,0"
4.966666666666667,75,AV,1,13,4,154,4.1120833333333335,"0,0,0,0"
4.933333333333334,287,AV,0,21,4,512,4.1120833333333335,"0,0,0,0"
3.2333333333333334,243,AV,1,11,3,419,4.1120833333333335,"0,0,0,0"
6.1,421,AV,2,0,2,794,4.1120833333333335,"0,0,0,0"
4.916666666666667,305,AV,3,17,5,541,4.1120833333333335,"0,0,0,0"
3.716666666666667,476,AV,1,8,68,889,4.1120833333333335,"0,0,0,0"
8.183333333333334,106,AV,0,17,3,204,4.1120833333333335,"0,0,0,0"
5.066666666666666,292,AV,0,7,1,521,4.1120833333333335,"0,0,0,0"
6.316666666666666,121,AV,0,4,3,233,4.1120833333333335,"0,0,0,0"
6.533333333333333,496,AV,1,0,2,905,4.1120833333333335,"0,0,0,0"
5.583333333333333,349,AV,1,7,10,675,4.1120833333333335,"0,0,0,0"
4.183333333333334,443,AV,1,4,20,820,4.1120833333333335,"0,0,0,0"
7.866666666666666,183,AV,1,17,3,332,4.1120833333333335,"0,0,0,0"
4.3,416,AV,0,7,10,784,4.1120833333333335,"0,0,0,0"
3.5,366,AV,1,7,9,691,4.1120833333333335,"0,0,0,0"
7.15,326,AV,0,16,10,603,4.1120833333333335,"0,0,0,0"
2.9166666666666665,314,AV,0,0,3,563,4.1120833333333335,"0,0,0,0"
5.4,296,AV,1,4,5,524,4.1120833333333335,"0,0,0,0"
1.9333333333333333,403,AV,0,4,4,775,4.1120833333333335,"0,0,0,0"
5.65,181,AV,1,8,9,330,4.1120833333333335,"0,0,0,0"
5.316666666666666,219,AV,0,11,3,382,4.1120833333333335,"0,0,0,0"
6.133333333333334,167,AV,2,32,9,306,4.1120833333333335,"0,0,0,0"
5.366666666666666,60,AV,2,4,3,133,4.1120833333333335,"0,0,0,0"
6.033333333333333,192,AV,3,11,3,340,4.1120833333333335,"0,0,0,0"
2.433333333333333,312,AV,2,52,20,555,4.1120833333333335,"0,0,0,0"
2.716666666666667,168,AV,3,33,9,307,4.1120833333333335,"0,0,0,0"
5.45,324,AV,2,4,5,599,4.1120833333333335,"0,0,0,0"
3.5833333333333335,399,AV,1,7,9,770,4.1120833333333335,"0,0,0,0"
9.583333333333334,435,AV,3,0,2,811,4.1120833333333335,"0,0,0,0"
6.0,480,AV,0,1,1,894,4.1120833333333335,"0,0,0,0"
6.483333333333333,265,AV,0,4,5,459,4.1120833333333335,"0,0,0,0"
5.733333333333333,237,AV,0,4,5,412,4.1120833333333335,"0,0,0,0"
4.0,21,AV,2,10,5,58,4.1120833333333335,"0,0,0,0"
3.3666666666666667,353,AV,0,7,9,678,4.1120833333333335,"0,0,0,0"
3.6166666666666667,230,AV,2,4,4,398,4.1120833333333335,"0,0,0,0"
3.7,129,AV,0,4,20,245,4.1120833333333335,"0,0,0,0"
3.316666666666667,348,AV,2,58,3,674,4.1120833333333335,"0,0,0,0"
5.633333333333334,151,AV,0,11,3,285,4.1120833333333335,"0,0,0,0"
4.966666666666667,256,AV,2,11,20,450,4.1120833333333335,"0,0,0,0"
3.95,185,AV,3,16,12,335,4.1120833333333335,"0,0,0,0"
5.6,250,AV,0,16,10,434,4.1120833333333335,"0,0,0,0"
3.5166666666666666,204,AV,0,4,20,356,4.1120833333333335,"0,0,0,0"
3.9166666666666665,446,AV,3,0,62,824,4.1120833333333335,"0,0,0,0"
5.8,200,AV,0,4,3,351,4.1120833333333335,"0,0,0,0"
2.3,407,AV,3,0,3,778,4.1120833333333335,"0,0,0,0"
5.5,5,AV,3,4,3,12,4.1120833333333335,"0,0,0,0"
1.9666666666666666,384,AV,3,64,1,729,4.1120833333333335,"0,0,0,0"
3.9833333333333334,137,AV,1,28,9,261,4.1120833333333335,"0,0,0,0"
0.65,62,AV,0,16,5,135,4.1120833333333335,"0,0,0,0"
7.683333333333334,175,AV,1,4,33,323,4.1120833333333335,"0,0,0,0"
4.733333333333333,304,AV,1,11,20,537,4.1120833333333335,"0,0,0,0"
4.0,373,AV,2,7,9,697,4.1120833333333335,"0,0,0,0"
7.0,424,AV,3,0,5,796,4.1120833333333335,"0,0,0,0"
2.066666666666667,177,AV,2,4,34,324,4.1120833333333335,"0,0,0,0"
5.466666666666667,363,AV,1,7,10,686,4.1120833333333335,"0,0,0,0"
5.25,497,AV,0,4,5,905,4.1120833333333335,"0,0,0,0"
5.116666666666666,377,AV,3,7,10,710,4.1120833333333335,"0,0,0,0"
4.183333333333334,339,AV,1,11,4,637,4.1120833333333335,"0,0,0,0"
2.8666666666666667,12,AV,3,0,3,30,4.1120833333333335,"0,0,0,0"
6.233333333333333,73,AV,3,4,16,152,4.1120833333333335,"0,0,0,0"
5.55,225,AV,1,11,20,387,4.1120833333333335,"0,0,0,0"
5.3,164,AV,3,11,3,301,4.1120833333333335,"0,0,0,0"
6.466666666666667,311,AV,1,4,5,552,4.1120833333333335,"0,0,0,0"
2.5166666666666666,186,AV,1,21,35,335,4.1120833333333335,"0,0,0,0"
2.7,239,AV,3,40,20,413,4.1120833333333335,"0,0,0,0"
4.033333333333333,464,AV,0,75,1,869,4.1120833333333335,"0,0,0,0"
5.033333333333333,286,AV,3,1,1,508,4.1120833333333335,"0,0,0,0"
6.566666666666666,379,AV,3,17,5,714,4.1120833333333335,"0,0,0,0"
3.0833333333333335,448,AV,1,73,2,833,4.1120833333333335,"0,0,0,0"
3.8666666666666667,425,AV,1,0,3,797,4.1120833333333335,"0,0,0,0"
4.316666666666666,269,AV,0,21,43,465,4.1120833333333335,"0,0,0,0"
5.15,334,AV,1,7,10,616,4.1120833333333335,"0,0,0,0"
4.133333333333334,452,AV,0,4,20,852,4.1120833333333335,"0,0,0,0"
1.3166666666666667,260,AV,0,31,2,453,4.1120833333333335,"0,0,0,0"
2.0166666666666666,280,AV,2,47,20,495,4.1120833333333335,"0,0,0,0"
2.4166666666666665,369,AV,1,60,5,694,4.1120833333333335,"0,0,0,0"
5.4,211,AV,0,11,3,374,4.1120833333333335,"0,0,0,0"
3.1666666666666665,244,AV,2,4,10,423,4.1120833333333335,"0,0,0,0"
5.95,196,AV,3,11,3,347,4.1120833333333335,"0,0,0,0"
5.166666666666667,172,AV,0,4,3,320,4.1120833333333335,"0,0,0,0"
4.016666666666667,92,AV,1,4,3,183,4.1120833333333335,"0,0,0,0"
4.366666666666666,146,AV,0,11,26,271,4.1120833333333335,"0,0,0,0"
4.283333333333333,258,AV,0,11,4,451,4.1120833333333335,"0,0,0,0"
4.0,93,AV,1,4,3,186,4.1120833333333335,"0,0,0,0"
2.783333333333333,459,AV,0,7,9,861,4.1120833333333335,"0,0,0,0"
1.8,143,AV,0,30,25,268,4.1120833333333335,"0,0,0,0"
4.483333333333333,149,AV,3,1,1,281,4.1120833333333335,"0,0,0,0"
4.55,169,AV,3,4,31,308,4.1120833333333335,"0,0,0,0"
4.283333333333333,406,AV,0,7,10,777,4.1120833333333335,"0,0,0,0"
4.333333333333333,229,AV,1,16,5,396,4.1120833333333335,"0,0,0,0"
2.933333333333333,458,AV,0,13,39,861,4.1120833333333335,"0,0,0,0"
5.533333333333333,236,AV,3,4,20,411,4.1120833333333335,"0,0,0,0"
5.85,81,AV,3,11,3,166,4.1120833333333335,"0,0,0,0"
4.9,154,AV,3,11,28,289,4.1120833333333335,"0,0,0,0"
5.5,255,AV,0,17,5,450,4.1120833333333335,"0,0,0,0"
4.05,188,AV,3,16,9,337,4.1120833333333335,"0,0,0,0"
5.5,313,AV,2,0,2,562,4.1120833333333335,"0,0,0,0"
2.8666666666666667,138,AV,3,0,23,262,4.1120833333333335,"0,0,0,0"
4.483333333333333,266,AV,3,44,20,462,4.1120833333333335,"0,0,0,0"
5.15,10,AV,1,4,3,26,4.1120833333333335,"0,0,0,0"
3.033333333333333,481,AV,0,0,4,895,4.1120833333333335,"0,0,0,0"
6.85,102,AV,0,4,3,199,4.1120833333333335,"0,0,0,0"
5.35,246,AV,1,16,10,424,4.1120833333333335,"0,0,0,0"
5.65,38,AV,2,4,3,83,4.1120833333333335,"0,0,0,0"
5.833333333333333,46,AV,3,11,13,96,4.1120833333333335,"0,0,0,0"
5.7,267,AV,3,21,4,462,4.1120833333333335,"0,0,0,0"
6.9,105,AV,3,4,3,204,4.1120833333333335,"0,0,0,0"
2.9833333333333334,454,AV,2,8,65,856,4.1120833333333335,"0,0,0,0"
4.383333333333334,86,AV,3,11,4,176,4.1120833333333335,"0,0,0,0"
6.866666666666666,8,AV,3,4,3,17,4.1120833333333335,"0,0,0,0"
5.85,264,AV,1,4,20,458,4.1120833333333335,"0,0,0,0"
6.716666666666667,438,AV,1,17,5,816,4.1120833333333335,"0,0,0,0"
3.65,449,AV,2,8,63,840,4.1120833333333335,"0,0,0,0"
5.7,402,AV,0,0,5,775,4.1120833333333335,"0,0,0,0"
3.2,317,AV,1,0,3,572,4.1120833333333335,"0,0,0,0"
6.7,160,AV,0,4,3,295,4.1120833333333335,"0,0,0,0"
2.7,47,AV,1,15,1,101,4.1120833333333335,"0,0,0,0"
4.483333333333333,233,AV,0,4,20,400,4.1120833333333335,"0,0,0,0"
7.55,462,AV,2,1,10,864,4.1120833333333335,"0,0,0,0"
5.916666666666667,99,AV,0,1,1,194,4.1120833333333335,"0,0,0,0"
5.266666666666667,57,AV,0,1,1,129,4.1120833333333335,"0,0,0,0"
3.75,385,AV,0,0,59,729,4.1120833333333335,"0,0,0,0"
4.833333333333333,478,AV,0,1,1,892,4.1120833333333335,"0,0,0,0"
3.9166666666666665,64,AV,2,1,1,136,4.1120833333333335,"0,0,0,0"
5.45,51,AV,0,4,3,109,4.1120833333333335,"0,0,0,0"
4.85,134,AV,2,11,3,249,4.1120833333333335,"0,0,0,0"
5.683333333333334,133,AV,2,16,9,248,4.1120833333333335,"0,0,0,0"
5.15,299,AV,1,11,5,529,4.1120833333333335,"0,0,0,0"
2.25,82,AV,3,23,2,167,4.1120833333333335,"0,0,0,0"
3.716666666666667,251,AV,1,0,3,435,4.1120833333333335,"0,0,0,0"
3.55,111,AV,3,26,3,221,4.1120833333333335,"0,0,0,0"
5.65,412,AV,1,1,10,780,4.1120833333333335,"0,0,0,0"
4.483333333333333,307,AV,3,11,20,547,4.1120833333333335,"0,0,0,0"
3.3,300,AV,2,51,20,531,4.1120833333333335,"0,0,0,0"
2.8666666666666667,395,AV,2,16,5,752,4.1120833333333335,"0,0,0,0"
4.733333333333333,316,AV,0,0,2,565,4.1120833333333335,"0,0,0,0"
6.283333333333333,108,AV,2,4,20,213,4.1120833333333335,"0,0,0,0"
2.533333333333333,393,AV,3,69,12,752,4.1120833333333335,"0,0,0,0"
6.283333333333333,270,AV,0,43,2,468,4.1120833333333335,"0,0,0,0"
6.75,189,AV,0,16,10,338,4.1120833333333335,"0,0,0,0"
7.966666666666667,222,AV,3,8,9,383,4.1120833333333335,"0,0,0,0"
8.016666666666667,477,AV,2,1,10,890,4.1120833333333335,"0,0,0,0"
5.1,218,AV,3,8,9,381,4.1120833333333335,"0,0,0,0"
5.85,145,AV,0,11,3,269,4.1120833333333335,"0,0,0,0"
7.566666666666666,461,AV,2,1,10,862,4.1120833333333335,"0,0,0,0"
5.383333333333334,310,AV,2,11,5,551,4.1120833333333335,"0,0,0,0"
6.333333333333333,215,AV,0,1,10,378,4.1120833333333335,"0,0,0,0"
4.616666666666666,152,AV,3,16,12,286,4.1120833333333335,"0,0,0,0"
5.433333333333334,303,AV,3,4,5,536,4.1120833333333335,"0,0,0,0"
4.25,335,AV,2,53,52,616,4.1120833333333335,"0,0,0,0"
5.783333333333333,31,AV,0,11,3,79,4.1120833333333335,"0,0,0,0"
3.683333333333333,333,AV,3,0,51,615,4.1120833333333335,"0,0,0,0"
3.8666666666666667,398,AV,0,7,4,769,4.1120833333333335,"0,0,0,0"
5.283333333333333,49,AV,1,4,3,105,4.1120833333333335,"0,0,0,0"
1.8333333333333333,418,AV,1,0,23,787,4.1120833333333335,"0,0,0,0"
1.5833333333333333,104,AV,0,0,12,203,4.1120833333333335,"0,0,0,0"
5.883333333333334,346,AV,0,0,2,670,4.1120833333333335,"0,0,0,0"
6.016666666666667,109,AV,2,1,10,220,4.1120833333333335,"0,0,0,0"
5.716666666666667,131,AV,2,16,10,246,4.1120833333333335,"0,0,0,0"
4.4,374,AV,1,7,9,699,4.1120833333333335,"0,0,0,0"
5.15,37,AV,0,0,2,82,4.1120833333333335,"0,0,0,0"
6.266666666666667,83,AV,2,11,3,169,4.1120833333333335,"0,0,0,0"
5.666666666666667,123,AV,1,0,21,235,4.1120833333333335,"0,0,0,0"
5.516666666666667,89,AV,2,4,3,181,4.1120833333333335,"0,0,0,0"
2.533333333333333,322,AV,3,8,49,593,4.1120833333333335,"0,0,0,0"
5.85,36,AV,0,11,3,82,4.1120833333333335,"0,0,0,0"
5.766666666666667,85,AV,3,11,3,172,4.1120833333333335,"0,0,0,0"
7.033333333333333,0,AV,0,0,0,5,4.1120833333333335,"0,0,0,0"
4.966666666666667,240,AV,1,41,2,414,4.1120833333333335,"0,0,0,0"
3.933333333333333,272,AV,0,11,4,474,4.1120833333333335,"0,0,0,0"
5.566666666666666,405,AV,1,0,2,776,4.1120833333333335,"0,0,0,0"
2.55,358,AV,3,0,3,680,4.1120833333333335,"0,0,0,0"
1.9666666666666666,284,AV,3,48,3,504,4.1120833333333335,"0,0,0,0"
4.75,166,AV,1,17,5,305,4.1120833333333335,"0,0,0,0"
5.183333333333334,20,AV,2,4,3,57,4.1120833333333335,"0,0,0,0"
4.616666666666666,132,AV,3,11,3,248,4.1120833333333335,"0,0,0,0"
2.683333333333333,171,AV,3,0,3,317,4.1120833333333335,"0,0,0,0"
3.5,439,AV,0,71,2,816,4.1120833333333335,"0,0,0,0"
2.6,170,AV,3,0,3,315,4.1120833333333335,"0,0,0,0"
6.25,441,AV,1,17,5,818,4.1120833333333335,"0,0,0,0"
3.783333333333333,288,AV,3,50,12,515,4.1120833333333335,"0,0,0,0"
4.166666666666667,41,AV,1,11,3,89,4.1120833333333335,"0,0,0,0"
6.683333333333334,433,AV,1,0,5,807,4.1120833333333335,"0,0,0,0"
3.75,140,AV,0,4,24,265,4.1120833333333335,"0,0,0,0"
6.633333333333334,162,AV,0,4,3,298,4.1120833333333335,"0,0,0,0"
4.933333333333334,498,AV,0,4,5,907,4.1120833333333335,"0,0,0,0"
4.266666666666667,396,AV,3,32,5,761,4.1120833333333335,"0,0,0,0"
4.633333333333334,1,Human,1,1,1,5,-4.633333333333334,"-4.250251559771622,-4.233477098171392,-4.2411863511938215,-4.31794227967084"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333333454168971,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.143264878617532,-3.1980066741691897,-3.167161631226894,-3.13334195000016"
3.0833333333333335,4,Human,0,3,3,11,-3.0833333333333335,"-3.095313641235416,-3.135385823375291,-3.1215772036573752,-3.16017295732692"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.3048206488263165,-5.286667971494097,-5.317956853583523,-5.326263347629217"
4.966666666666667,15,Human,1,4,3,37,-4.966666666666667,"-5.139196661050365,-5.021804147694059,-5.02735637040248,-5.048707761881226"
0.85,16,Human,0,7,6,39,-0.85,"-0.8500091820011014,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.11993414158758,-4.209187727361427,-4.176942781835557,-4.158037162338768"
3.2666666666666666,22,Human,0,11,4,60,-3.2666666666666666,"-3.2501655960928484,-3.2615939387435913,-3.509711212501158,-3.2689308016874103"
5.183333333333334,24,Human,1,12,10,69,-5.183333333333334,"-4.549977435656739,-4.190663096791819,-4.819613827758659,-4.566748287615411"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8333364178037104,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.4021524879755676,-2.477549441662914,-2.441025318932181,-2.470433230256019"
4.3,28,Human,1,11,3,75,-4.3,"-4.38250518501581,-4.300426497851073,-4.376918864373835,-4.369911140365585"
1.4333333333333333,32,Human,1,0,12,80,-1.4333333333333333,"-1.5824550054556061,-1.4166666720283834,-1.7353931820616333,-1.713404386543426"
4.266666666666667,33,Human,1,4,3,81,-4.266666666666667,"-4.4172239955069585,-4.3618428824190385,-4.45688457760901,-4.3988966842803325"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.4694152671003606,-3.4475044227626253,-3.4028111554507587,-3.507042169265114"
2.3333333333333335,35,Human,0,14,3,82,-2.3333333333333335,"-2.290221071574409,-2.3308261193504753,-2.343653228614666,-2.4998095825803324"
4.216666666666667,39,Human,1,4,3,86,-4.216666666666667,"-4.417729159646289,-4.328326073463032,-4.4292845776090095,-4.387296684280332"
4.166666666666667,42,Human,1,11,3,91,-4.166666666666667,"-4.313454462735419,-4.283186901044082,-4.34980988069814,-4.577830923228903"
6.533333333333333,43,Human,2,11,2,92,-6.533333333333333,"-6.54414111929742,-6.68835195395411,-6.533555802226901,-6.550225672158588"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.6773262567836364,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,2,17,5,119,-4.966666666666667,"-4.9688244240098545,-4.9659140966714075,-4.962730087187456,-4.966309421674254"
4.55,54,Human,0,7,10,125,-4.55,"-4.675611241780156,-4.851870334994972,-4.87749396674848,-4.718715067976218"
4.35,55,Human,0,18,2,127,-4.35,"-4.365343929016964,-4.56487982271044,-4.463946857264778,-4.409053331882732"
3.75,56,Human,3,7,4,128,-3.75,"-3.7681602418900715,-3.7631517233767955,-3.766135017737704,-3.755072233736658"
4.183333333333334,58,Human,0,7,10,131,-4.183333333333334,"-4.126547990156265,-4.231290914703721,-4.404189070472292,-4.389287168303605"
3.95,59,Human,2,1,1,132,-3.95,"-4.493595462143158,-4.468684386463587,-3.9691348727127367,-4.578401328076229"
5.216666666666667,61,Human,0,1,1,134,-5.216666666666667,"-5.205424688126427,-5.227318274628821,-5.225135145489446,-5.236633982663552"
4.466666666666667,63,Human,0,7,10,136,-4.466666666666667,"-4.342109838747165,-4.570040489661639,-4.545616898435601,-4.584368401309551"
2.816666666666667,67,Human,0,20,3,141,-2.816666666666667,"-2.854808489170824,-2.8626579556893845,-3.2576528477481705,-2.9369418206447446"
3.6,68,Human,3,7,4,141,-3.6,"-3.6040433561180567,-3.6048444359945293,-3.606512469500517,-3.595208649843428"
4.15,71,Human,0,8,9,149,-4.15,"-4.227737194925673,-4.255210984379353,-4.337345143961112,-4.255391249199465"
4.516666666666667,74,Human,1,4,3,154,-4.516666666666667,"-4.635063327717031,-4.559409915453315,-4.6403474630031,-4.60273555350498"
